ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_m,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-27T12:35:53.448Z,0.5.1,,0.00,15.17,,,,,false,,,,,,,,,102.1,,,,0.88,,1677,false,true,,99.4,,,38.845520,-77.161644,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,340,,,,,false,,
2026-06-27T12:35:54.448Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,97.4,,,,0.88,,1681,false,true,,93.3,,,38.845520,-77.161636,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1583,12,,2.4,341,,,,,false,,
2026-06-27T12:35:55.448Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,98.3,,,,0.88,,1683,false,true,,93.4,,,38.845516,-77.161621,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1605,12,,2.3,342,,,,,false,,
2026-06-27T12:35:56.449Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,104.6,,,,0.88,,1683,false,true,,99.6,,,38.845516,-77.161606,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1598,12,,2.2,343,,,,,false,,
2026-06-27T12:35:57.450Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,118.8,,,,0.88,,1683,false,true,,110.5,,,38.845512,-77.161598,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1597,12,,2.1,344,,,,,false,,
2026-06-27T12:35:58.451Z,0.5.1,,0.00,15.00,,,,,false,,,,,,,,,132.3,,,,0.88,,1682,false,true,,124.3,,,38.845505,-77.161591,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1596,12,,2.1,345,,,,,false,,
2026-06-27T12:35:59.452Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,146.3,,,,0.88,,1677,false,true,,139.1,,,38.845493,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.0,346,,,,,false,,
2026-06-27T12:36:00.454Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,161.4,,,,0.88,,1677,false,true,,157.3,,,38.845486,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.0,347,,,,,false,,
2026-06-27T12:36:01.454Z,0.5.1,,0.00,15.03,,,,,false,,,,,,,,,176.8,,,,0.88,,1677,false,true,,170.2,,,38.845478,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.2,348,,,,,false,,
2026-06-27T12:36:02.455Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,184.3,,,,0.88,,1677,false,true,,179.0,,,38.845467,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,349,,,,,false,,
2026-06-27T12:36:03.456Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,189.4,,,,0.88,,1677,false,true,,184.3,,,38.845459,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,350,,,,,false,,
2026-06-27T12:36:04.457Z,0.5.1,,0.00,15.09,,,,,false,,,,,,,,,193.3,,,,0.88,,1677,false,true,,188.4,,,38.845447,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,351,,,,,false,,
2026-06-27T12:36:05.457Z,0.5.1,,0.00,15.11,,,,,false,,,,,,,,,195.1,,,,0.88,,1677,false,true,,190.5,,,38.845436,-77.161591,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,352,,,,,false,,
2026-06-27T12:36:06.457Z,0.5.1,,0.00,15.10,,,,,false,,,,,,,,,196.1,,,,0.88,,1677,false,true,,192.0,,,38.845428,-77.161591,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,353,,,,,false,,
2026-06-27T12:36:07.457Z,0.5.1,,0.00,15.10,,,,,false,,,,,,,,,198.1,,,,0.88,,1677,false,true,,192.5,,,38.845417,-77.161598,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,354,,,,,false,,
2026-06-27T12:36:08.457Z,0.5.1,,0.00,15.17,,,,,false,,,,,,,,,199.2,,,,0.88,,1677,false,true,,194.4,,,38.845409,-77.161598,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,355,,,,,false,,
2026-06-27T12:36:09.457Z,0.5.1,,0.00,15.15,,,,,false,,,,,,,,,200.0,,,,0.88,,1677,false,true,,195.2,,,38.845398,-77.161606,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,356,,,,,false,,
2026-06-27T12:36:10.459Z,0.5.1,,0.00,15.03,,,,,false,,,,,,,,,201.5,,,,0.88,,1677,false,true,,198.0,,,38.845386,-77.161614,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,357,,,,,false,,
2026-06-27T12:36:11.459Z,0.5.1,,0.00,15.02,,,,,false,,,,,,,,,202.0,,,,0.88,,1677,false,true,,197.3,,,38.845379,-77.161614,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,358,,,,,false,,
2026-06-27T12:36:12.459Z,0.5.1,,0.00,15.07,,,,,false,,,,,,,,,202.2,,,,0.88,,1677,false,true,,198.5,,,38.845371,-77.161621,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,359,,,,,false,,
2026-06-27T12:36:13.459Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,203.3,,,,0.88,,1677,false,true,,198.3,,,38.845360,-77.161629,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,360,,,,,false,,
2026-06-27T12:36:14.459Z,0.5.1,,0.00,15.18,,,,,false,,,,,,,,,204.6,,,,0.88,,1677,false,true,,199.9,,,38.845352,-77.161636,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,361,,,,,false,,
2026-06-27T12:36:15.459Z,0.5.1,,0.00,15.21,,,,,false,,,,,,,,,205.7,,,,0.88,,1677,false,true,,201.0,,,38.845341,-77.161636,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,362,,,,,false,,
2026-06-27T12:36:16.460Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,206.4,,,,0.88,,1677,false,true,,202.7,,,38.845333,-77.161644,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,363,,,,,false,,
2026-06-27T12:36:17.460Z,0.5.1,,0.00,15.04,,,,,false,,,,,,,,,206.9,,,,0.88,,1677,false,true,,203.1,,,38.845322,-77.161652,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,364,,,,,false,,
2026-06-27T12:36:18.462Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,206.9,,,,0.88,,1677,false,true,,204.4,,,38.845314,-77.161659,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,365,,,,,false,,
2026-06-27T12:36:19.465Z,0.5.1,,0.00,15.19,,,,,false,,,,,,,,,208.6,,,,0.88,,1677,false,true,,204.9,,,38.845306,-77.161667,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,366,,,,,false,,
2026-06-27T12:36:20.465Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,209.6,,,,0.88,,1677,false,true,,205.1,,,38.845295,-77.161675,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,367,,,,,false,,
2026-06-27T12:36:21.465Z,0.5.1,,0.00,15.04,,,,,false,,,,,,,,,210.1,,,,0.88,,1677,false,true,,206.7,,,38.845287,-77.161682,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,368,,,,,false,,
2026-06-27T12:36:22.466Z,0.5.1,,0.00,14.98,,,,,false,,,,,,,,,211.0,,,,0.88,,1677,false,true,,207.1,,,38.845276,-77.161690,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,369,,,,,false,,
2026-06-27T12:36:23.467Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,211.3,,,,0.88,,1677,false,true,,208.1,,,38.845268,-77.161697,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,370,,,,,false,,
2026-06-27T12:36:24.469Z,0.5.1,,0.00,15.21,,,,,false,,,,,,,,,212.3,,,,0.88,,1677,false,true,,209.4,,,38.845257,-77.161705,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,371,,,,,false,,
2026-06-27T12:36:25.469Z,0.5.1,,0.00,15.10,,,,,false,,,,,,,,,214.2,,,,0.88,,1677,false,true,,211.1,,,38.845249,-77.161713,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,372,,,,,false,,
2026-06-27T12:36:26.470Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,215.4,,,,0.88,,1677,false,true,,212.3,,,38.845242,-77.161720,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,373,,,,,false,,
2026-06-27T12:36:27.471Z,0.5.1,,0.00,15.11,,,,,false,,,,,,,,,215.8,,,,0.88,,1677,false,true,,213.4,,,38.845230,-77.161728,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,374,,,,,false,,
2026-06-27T12:36:28.472Z,0.5.1,,0.00,15.02,,,,,false,,,,,,,,,216.5,,,,0.88,,1677,false,true,,215.2,,,38.845222,-77.161743,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,375,,,,,false,,
2026-06-27T12:36:29.474Z,0.5.1,,0.00,15.05,,,,,false,,,,,,,,,218.0,,,,0.88,,1677,false,true,,216.3,,,38.845215,-77.161751,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,376,,,,,false,,
2026-06-27T12:36:30.474Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,218.6,,,,0.88,,1681,false,true,,217.0,,,38.845203,-77.161758,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1578,12,,2.4,377,,,,,false,,
2026-06-27T12:36:31.475Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,219.9,,,,0.88,,1684,false,true,,213.5,,,38.845196,-77.161766,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1611,12,,2.4,378,,,,,false,,
2026-06-27T12:36:32.476Z,0.5.1,,0.00,14.95,,,,,false,,,,,,,,,225.5,,,,0.88,,1688,false,true,,216.3,,,38.845188,-77.161781,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1650,12,,2.1,379,,,,,false,,
2026-06-27T12:36:33.476Z,0.5.1,,0.00,15.15,,,,,false,,,,,,,,,235.9,,,,0.88,,1690,false,true,,234.3,,,38.845184,-77.161789,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1670,12,,1.8,380,,,,,false,,
2026-06-27T12:36:34.476Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,251.4,,,,0.88,,1690,false,true,,260.1,,,38.845180,-77.161797,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1666,12,,1.6,381,,,,,false,,
2026-06-27T12:36:35.476Z,0.5.1,,0.00,14.93,,,,,false,,,,,,,,,276.9,,,,0.88,,1677,false,true,,292.2,,,38.845184,-77.161812,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,1.6,382,,,,,false,,
2026-06-27T12:36:36.476Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,305.3,,,,0.88,,1677,false,true,,317.8,,,38.845188,-77.161819,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,1.8,383,,,,,false,,
2026-06-27T12:36:37.477Z,0.5.1,,0.00,15.21,,,,,false,,,,,,,,,322.2,,,,0.88,,1677,false,true,,329.8,,,38.845200,-77.161819,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.0,384,,,,,false,,
2026-06-27T12:36:38.477Z,0.5.1,,0.00,15.04,,,,,false,,,,,,,,,332.5,,,,0.88,,1677,false,true,,337.7,,,38.845207,-77.161827,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.2,385,,,,,false,,
2026-06-27T12:36:39.477Z,0.5.1,,0.00,15.09,,,,,false,,,,,,,,,338.1,,,,0.88,,1677,false,true,,342.1,,,38.845215,-77.161835,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,386,,,,,false,,
2026-06-27T12:36:40.477Z,0.5.1,,0.00,15.15,,,,,false,,,,,,,,,342.9,,,,0.88,,1677,false,true,,346.2,,,38.845226,-77.161835,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,387,,,,,false,,
2026-06-27T12:36:41.477Z,0.5.1,,0.00,15.05,,,,,false,,,,,,,,,346.9,,,,0.88,,1677,false,true,,348.0,,,38.845234,-77.161842,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,388,,,,,false,,
2026-06-27T12:36:42.477Z,0.5.1,,0.00,15.03,,,,,false,,,,,,,,,349.8,,,,0.88,,1677,false,true,,349.4,,,38.845245,-77.161842,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,389,,,,,false,,
2026-06-27T12:36:43.480Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,351.7,,,,0.88,,1677,false,true,,352.1,,,38.845257,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,390,,,,,false,,
2026-06-27T12:36:44.480Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,352.8,,,,0.88,,1677,false,true,,353.4,,,38.845264,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,391,,,,,false,,
2026-06-27T12:36:45.480Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,354.6,,,,0.88,,1677,false,true,,354.8,,,38.845276,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,392,,,,,false,,
2026-06-27T12:36:46.481Z,0.5.1,,0.00,15.07,,,,,false,,,,,,,,,355.5,,,,0.88,,1677,false,true,,355.9,,,38.845287,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,393,,,,,false,,
2026-06-27T12:36:47.484Z,0.5.1,,0.00,15.10,,,,,false,,,,,,,,,356.6,,,,0.88,,1677,false,true,,357.6,,,38.845299,-77.161858,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,394,,,,,false,,
2026-06-27T12:36:48.484Z,0.5.1,,0.00,15.05,,,,,false,,,,,,,,,358.7,,,,0.88,,1677,false,true,,359.5,,,38.845310,-77.161858,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,395,,,,,false,,
2026-06-27T12:36:49.484Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,359.7,,,,0.88,,1677,false,true,,1.1,,,38.845322,-77.161858,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,396,,,,,false,,
2026-06-27T12:36:50.485Z,0.5.1,,0.00,15.03,,,,,false,,,,,,,,,0.9,,,,0.88,,1677,false,true,,2.0,,,38.845329,-77.161858,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,397,,,,,false,,
2026-06-27T12:36:51.485Z,0.5.1,,0.00,15.02,,,,,false,,,,,,,,,2.4,,,,0.88,,1677,false,true,,3.6,,,38.845341,-77.161858,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,398,,,,,false,,
2026-06-27T12:36:52.489Z,0.5.1,,0.00,15.19,,,,,false,,,,,,,,,3.4,,,,0.88,,1677,false,true,,4.8,,,38.845352,-77.161858,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,399,,,,,false,,
2026-06-27T12:36:53.493Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,5.8,,,,0.88,,1677,false,true,,6.2,,,38.845364,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,400,,,,,false,,
2026-06-27T12:36:54.497Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,6.6,,,,0.88,,1677,false,true,,7.2,,,38.845375,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,401,,,,,false,,
2026-06-27T12:36:55.499Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,8.0,,,,0.88,,1677,false,true,,9.0,,,38.845386,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,402,,,,,false,,
2026-06-27T12:36:56.501Z,0.5.1,,0.00,15.09,,,,,false,,,,,,,,,9.2,,,,0.88,,1677,false,true,,11.6,,,38.845394,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,403,,,,,false,,
2026-06-27T12:36:57.502Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,11.2,,,,0.88,,1677,false,true,,12.0,,,38.845406,-77.161842,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,404,,,,,false,,
2026-06-27T12:36:58.502Z,0.5.1,,0.00,15.00,,,,,false,,,,,,,,,12.6,,,,0.88,,1677,false,true,,13.6,,,38.845417,-77.161842,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,405,,,,,false,,
2026-06-27T12:36:59.503Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,14.2,,,,0.88,,1677,false,true,,14.5,,,38.845428,-77.161835,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,406,,,,,false,,
2026-06-27T12:37:00.504Z,0.5.1,,0.00,15.21,,,,,false,,,,,,,,,14.9,,,,0.88,,1677,false,true,,15.6,,,38.845440,-77.161835,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,407,,,,,false,,
2026-06-27T12:37:01.504Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,16.2,,,,0.88,,1677,false,true,,16.6,,,38.845447,-77.161835,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,408,,,,,false,,
2026-06-27T12:37:02.504Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,18.0,,,,0.88,,1677,false,true,,18.4,,,38.845459,-77.161827,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,409,,,,,false,,
2026-06-27T12:37:03.505Z,0.5.1,,0.00,15.18,,,,,false,,,,,,,,,20.7,,,,0.88,,1677,false,true,,20.9,,,38.845470,-77.161819,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,410,,,,,false,,
2026-06-27T12:37:04.508Z,0.5.1,,0.00,15.04,,,,,false,,,,,,,,,21.9,,,,0.88,,1677,false,true,,22.5,,,38.845478,-77.161819,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,411,,,,,false,,
2026-06-27T12:37:05.508Z,0.5.1,,0.00,15.00,,,,,false,,,,,,,,,22.2,,,,0.88,,1677,false,true,,23.4,,,38.845489,-77.161812,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,412,,,,,false,,
2026-06-27T12:37:06.508Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,23.6,,,,0.88,,1677,false,true,,25.3,,,38.845497,-77.161804,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,413,,,,,false,,
2026-06-27T12:37:07.509Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,25.7,,,,0.88,,1677,false,true,,27.4,,,38.845509,-77.161797,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,414,,,,,false,,
2026-06-27T12:37:08.510Z,0.5.1,,0.00,15.02,,,,,false,,,,,,,,,27.7,,,,0.88,,1677,false,true,,29.1,,,38.845516,-77.161797,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,415,,,,,false,,
2026-06-27T12:37:09.511Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,28.7,,,,0.88,,1677,false,true,,31.2,,,38.845528,-77.161789,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,416,,,,,false,,
2026-06-27T12:37:10.513Z,0.5.1,,0.00,14.99,,,,,false,,,,,,,,,29.2,,,,0.88,,1677,false,true,,31.9,,,38.845535,-77.161781,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,417,,,,,false,,
2026-06-27T12:37:11.513Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,30.6,,,,0.88,,1677,false,true,,32.4,,,38.845547,-77.161774,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,418,,,,,false,,
2026-06-27T12:37:12.514Z,0.5.1,,0.00,15.17,,,,,false,,,,,,,,,32.1,,,,0.88,,1677,false,true,,32.8,,,38.845554,-77.161766,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,419,,,,,false,,
2026-06-27T12:37:13.515Z,0.5.1,,0.00,15.03,,,,,false,,,,,,,,,33.6,,,,0.88,,1677,false,true,,34.0,,,38.845562,-77.161758,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,420,,,,,false,,
2026-06-27T12:37:14.516Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,35.1,,,,0.88,,1677,false,true,,36.4,,,38.845573,-77.161751,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,421,,,,,false,,
2026-06-27T12:37:15.517Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,37.1,,,,0.88,,1677,false,true,,37.2,,,38.845581,-77.161743,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,422,,,,,false,,
2026-06-27T12:37:16.518Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,38.3,,,,0.88,,1677,false,true,,39.3,,,38.845589,-77.161736,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,423,,,,,false,,
2026-06-27T12:37:17.518Z,0.5.1,,0.00,15.01,,,,,false,,,,,,,,,39.6,,,,0.88,,1677,false,true,,40.3,,,38.845596,-77.161720,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,424,,,,,false,,
2026-06-27T12:37:18.519Z,0.5.1,,0.00,15.18,,,,,false,,,,,,,,,41.3,,,,0.88,,1677,false,true,,42.3,,,38.845604,-77.161713,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,425,,,,,false,,
2026-06-27T12:37:19.520Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,42.8,,,,0.88,,1677,false,true,,44.2,,,38.845612,-77.161705,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,426,,,,,false,,
2026-06-27T12:37:20.523Z,0.5.1,,0.00,15.16,,,,,false,,,,,,,,,44.4,,,,0.88,,1677,false,true,,45.8,,,38.845619,-77.161697,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,427,,,,,false,,
2026-06-27T12:37:21.523Z,0.5.1,,0.00,15.03,,,,,false,,,,,,,,,46.3,,,,0.88,,1677,false,true,,46.5,,,38.845627,-77.161682,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,428,,,,,false,,
2026-06-27T12:37:22.523Z,0.5.1,,0.00,15.05,,,,,false,,,,,,,,,47.9,,,,0.88,,1677,false,true,,48.4,,,38.845635,-77.161675,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,429,,,,,false,,
2026-06-27T12:37:23.524Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,50.0,,,,0.88,,1677,false,true,,51.1,,,38.845642,-77.161659,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.3,430,,,,,false,,
2026-06-27T12:37:24.525Z,0.5.1,,0.00,15.18,,,,,false,,,,,,,,,51.3,,,,0.88,,1677,false,true,,52.2,,,38.845646,-77.161652,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,431,,,,,false,,
2026-06-27T12:37:25.528Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,52.4,,,,0.88,,1677,false,true,,53.5,,,38.845653,-77.161636,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,432,,,,,false,,
2026-06-27T12:37:26.528Z,0.5.1,,0.00,15.09,,,,,false,,,,,,,,,53.7,,,,0.88,,1677,false,true,,55.2,,,38.845661,-77.161629,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,433,,,,,false,,
2026-06-27T12:37:27.528Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,55.5,,,,0.88,,1677,false,true,,57.2,,,38.845669,-77.161614,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,434,,,,,false,,
2026-06-27T12:37:28.529Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,57.0,,,,0.88,,1677,false,true,,58.8,,,38.845673,-77.161606,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.5,435,,,,,false,,
2026-06-27T12:37:29.530Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,58.2,,,,0.88,,1677,false,true,,59.4,,,38.845680,-77.161591,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,436,,,,,false,,
2026-06-27T12:37:30.532Z,0.5.1,,0.00,15.02,,,,,false,,,,,,,,,59.4,,,,0.88,,1677,false,true,,61.5,,,38.845684,-77.161575,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,437,,,,,false,,
2026-06-27T12:37:31.532Z,0.5.1,,0.00,15.15,,,,,false,,,,,,,,,60.4,,,,0.88,,1677,false,true,,62.5,,,38.845692,-77.161568,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.4,438,,,,,false,,
