ts,v,approach_lock,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-28T18:01:34.235Z,0.6.3,,,0.00,15.00,,,,,false,,,,,,,,,64.0,,,,1672,false,true,,23.0,,,38.846279,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1511,12,,1.2,295,,11.4,,,true,,
2026-06-28T18:01:35.235Z,0.6.3,,,0.00,15.13,,,,,false,,,,,,,,,21.9,,,,1658,false,true,,15.5,,,38.846291,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1372,12,,1.9,296,,12.5,,,true,,
2026-06-28T18:01:36.237Z,0.6.3,,,0.00,14.98,,,,,false,,,,,,,,,2.1,,,,1673,false,true,,347.4,,,38.846298,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,1.7,297,,13.6,,,true,,
2026-06-28T18:01:37.239Z,0.6.3,,,0.00,15.08,,,,,false,,,,,,,,,348.0,,,,1675,false,true,,335.8,,,38.846306,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1543,11,,2.0,298,,14.3,,,true,,
2026-06-28T18:01:38.239Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,343.0,,,,1673,false,true,,332.6,,,38.846317,-77.162125,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.3,299,,15.7,,,true,,
2026-06-28T18:01:39.240Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,344.5,,,,1665,false,true,,341.4,,,38.846325,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1434,11,,2.3,300,,16.8,,,true,,
2026-06-28T18:01:40.240Z,0.6.3,,,0.00,14.99,,,,,false,,,,,,,,,347.2,,,,1673,false,true,,344.6,,,38.846336,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.3,301,,17.9,,,true,,
2026-06-28T18:01:41.048Z,0.6.3,false,false,0.00,15.10,false,false,false,false,false,none,1000,1571,1000,1500,1571,1614,2.8,345.2,1720,false,off,1673,false,true,1429,345.0,353.2,139208,38.846344,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.21,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1524,11,129474922,2.3,302,150.8,19.0,38.846195,-77.162033,true,,
2026-06-28T18:01:42.242Z,0.6.3,,,0.00,15.11,,,,,false,,,,,,,,,346.2,,,,1650,false,true,,344.4,,,38.846355,-77.162140,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.3,303,,20.1,,,true,,
2026-06-28T18:01:43.481Z,0.6.3,false,false,0.00,15.19,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,2.9,348.8,1720,false,off,1500,false,true,1429,350.1,358.2,133352,38.846371,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.49,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1524,11,129474922,1.4,304,153.1,21.9,38.846195,-77.162033,true,,
2026-06-28T18:01:43.565Z,0.6.3,false,false,0.00,15.19,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,2.9,348.8,1720,false,off,1500,false,true,1429,350.0,358.2,128688,38.846371,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.93,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,0,true,1524,11,129474922,1.4,304,153.1,21.9,38.846195,-77.162033,true,,
2026-06-28T18:01:44.245Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,348.8,,,,1500,false,true,,349.4,,,38.846371,-77.162148,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,1.4,305,,21.9,,,true,,
2026-06-28T18:01:44.431Z,0.6.3,false,false,0.00,15.19,false,false,false,false,false,none,1000,1571,1000,1500,1572,1000,2.9,345.3,1720,false,off,1500,false,true,1429,350.8,359.0,145940,38.846378,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.73,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,0,true,1524,11,129474922,1.6,305,154.0,22.6,38.846195,-77.162033,true,,
2026-06-28T18:01:45.298Z,0.6.3,false,false,0.00,15.19,false,false,false,false,false,none,1000,1571,1000,1500,1526,1000,2.9,345.7,1720,false,off,1500,false,true,1429,352.0,0.1,130964,38.846382,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.97,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1508,11,129474922,1.5,306,154.8,23.0,38.846195,-77.162033,true,,
2026-06-28T18:01:45.998Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1501,1355,1000,2.9,345.7,1720,false,off,1500,false,true,1429,352.0,0.1,146552,38.846382,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.43,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1450,12,129474922,1.5,307,154.8,23.0,38.846195,-77.162033,true,,
2026-06-28T18:01:46.999Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1501,1183,1392,2.6,347.7,1720,false,off,1591,false,true,1429,353.1,1.5,146304,38.846390,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.59,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1392,11,129474922,1.1,308,155.0,23.8,38.846195,-77.162033,true,,
2026-06-28T18:01:48.065Z,0.6.3,false,false,0.00,15.12,false,false,false,false,false,none,1000,1571,1000,1501,1151,1568,2.1,345.3,1720,false,off,1645,false,true,1429,353.3,2.1,146096,38.846394,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.90,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1381,11,129474922,1.0,309,154.6,24.5,38.846195,-77.162033,true,,
2026-06-28T18:01:49.032Z,0.6.3,false,false,0.00,15.12,false,false,false,false,false,none,1000,1571,1000,1501,1154,1568,1.6,345.8,1720,false,off,1645,false,true,1429,350.1,359.5,145844,38.846397,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.90,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1382,11,129474922,1.1,310,154.7,24.8,38.846195,-77.162033,true,,
2026-06-28T18:01:49.999Z,0.6.3,false,false,0.00,15.11,false,false,false,false,false,none,1000,1571,1000,1501,1163,1568,1.6,337.3,1720,false,off,1646,false,true,1429,335.3,344.7,145584,38.846401,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.31,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,0,true,1385,11,129474922,1.2,311,155.1,25.2,38.846195,-77.162033,true,,
2026-06-28T18:01:50.999Z,0.6.3,false,false,0.00,15.08,false,false,false,false,false,none,1000,1571,1000,1501,1168,1567,1.6,327.2,1720,false,off,1645,false,true,1429,316.9,326.3,145320,38.846405,-77.162163,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.23,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1387,11,129474922,1.2,312,153.9,25.9,38.846195,-77.162033,true,,
2026-06-28T18:01:52.000Z,0.6.3,false,false,0.00,15.10,false,false,false,false,false,none,1000,1571,1000,1501,1167,1567,1.6,317.2,1720,false,off,1645,false,true,1429,299.3,308.3,145060,38.846409,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.60,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1386,11,129474922,1.2,313,152.8,26.6,38.846195,-77.162033,true,,
2026-06-28T18:01:53.000Z,0.6.3,false,false,0.00,15.12,false,false,false,false,false,none,1000,1571,1000,1501,1166,1568,1.6,298.3,1720,false,off,1646,false,true,1429,282.4,291.5,145056,38.846409,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.19,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1386,11,129474922,1.1,314,152.8,26.6,38.846195,-77.162033,true,,
2026-06-28T18:01:54.000Z,0.6.3,false,false,0.00,15.08,false,false,false,false,false,none,1000,1571,1000,1502,1167,1567,1.6,278.6,1720,false,off,1645,false,true,1429,265.5,274.9,145064,38.846409,-77.162178,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.56,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1386,11,129474922,1.0,315,151.5,26.9,38.846195,-77.162033,true,,
2026-06-28T18:01:55.016Z,0.6.3,false,false,0.00,15.13,false,false,false,false,false,none,1000,1571,1000,1502,1167,1567,1.6,263.4,1720,false,off,1645,false,true,1429,249.2,258.6,145056,38.846405,-77.162186,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.64,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1386,11,129474922,1.1,316,150.1,26.8,38.846195,-77.162033,true,,
2026-06-28T18:01:56.020Z,0.6.3,false,false,0.00,15.04,false,false,false,false,false,none,1000,1571,1000,1501,1172,1566,1.6,252.8,1720,false,off,1645,false,true,1429,232.7,242.1,145048,38.846401,-77.162186,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.45,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1388,11,129474922,1.1,317,149.9,26.4,38.846195,-77.162033,true,,
2026-06-28T18:01:57.000Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,252.8,1720,false,off,1500,false,true,1429,213.3,222.7,145056,38.846397,-77.162193,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.04,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1524,11,129474922,0.7,318,148.2,26.4,38.846195,-77.162033,true,,
2026-06-28T18:01:57.983Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,252.8,1720,false,off,1500,false,true,1429,192.8,202.2,145052,38.846394,-77.162193,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.74,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1524,11,129474922,0.9,319,148.0,26.1,38.846195,-77.162033,true,,
2026-06-28T18:01:59.017Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,252.8,1720,false,off,1500,false,true,1429,179.5,188.9,145060,38.846390,-77.162193,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.67,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1524,11,129474922,0.7,320,146.9,25.7,38.846195,-77.162033,true,,
2026-06-28T18:02:00.017Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,252.8,1720,false,off,1500,false,true,1429,170.8,180.2,145048,38.846386,-77.162193,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.37,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1524,12,129474922,0.7,321,146.9,25.3,38.846195,-77.162033,true,,
2026-06-28T18:02:01.001Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,252.8,1720,false,off,1500,false,true,1429,164.0,173.4,145052,38.846382,-77.162186,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.16,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1524,11,129474922,0.7,322,147.9,24.6,38.846195,-77.162033,true,,
2026-06-28T18:02:02.017Z,0.6.3,false,false,0.00,14.91,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,1.6,252.8,1720,false,off,1720,false,true,1429,160.1,169.5,145052,38.846378,-77.162186,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.79,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1500,11,129474922,0.6,323,147.0,24.3,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:03.001Z,0.6.3,false,false,-0.00,14.84,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,1.6,252.8,1720,false,off,1720,false,true,1429,156.0,165.4,145048,38.846375,-77.162186,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.48,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1500,12,129474922,0.7,324,146.2,23.9,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:04.018Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,153.1,1720,false,off,1500,false,true,1429,152.7,162.0,145048,38.846367,-77.162178,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.46,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1524,12,129474922,2.5,325,146.8,22.8,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:05.001Z,0.6.3,false,false,-0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,148.4,1720,false,off,1500,false,true,1429,150.8,160.2,145044,38.846359,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.13,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1524,12,129474922,2.0,326,146.6,21.8,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:06.018Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,146.1,1600,false,off,1500,false,true,1429,149.6,159.0,145060,38.846355,-77.162163,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.00,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1524,12,129474922,1.2,327,148.1,21.1,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:07.018Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,138.2,1600,false,off,1500,false,true,1429,148.0,157.4,145060,38.846352,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.10,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1524,12,129474922,1.3,328,148.8,20.4,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:08.018Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,137.0,1600,false,off,1500,false,true,1429,146.7,156.1,145056,38.846344,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.37,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1524,12,129474922,1.2,329,149.0,19.3,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:09.002Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,135.7,1600,false,off,1500,false,true,1429,144.8,154.1,145060,38.846344,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.31,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1524,12,129474922,0.9,330,150.8,19.0,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:10.019Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,135.7,1600,false,off,1500,false,true,1429,143.2,152.6,145056,38.846340,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.91,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1524,12,129474922,0.8,331,150.2,18.6,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:11.019Z,0.6.3,false,false,0.00,15.22,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,131.4,1660,false,off,1500,false,true,1429,142.2,151.6,145056,38.846336,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.65,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1524,12,129474922,0.8,332,150.8,17.9,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:12.002Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,127.6,1660,false,off,1500,false,true,1429,142.0,151.4,145044,38.846336,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.10,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1524,12,129474922,0.7,333,150.8,17.9,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:13.019Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,127.6,1660,false,off,1500,false,true,1429,140.8,150.2,145048,38.846333,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.49,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,0,true,1524,12,129474922,0.6,334,152.4,17.2,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:14.036Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,1.6,127.4,1660,false,off,1500,false,true,1429,138.9,148.3,145044,38.846333,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.29,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1524,12,129474922,0.9,335,152.4,17.2,38.846195,-77.162033,true,38.846378,-77.162186
2026-06-28T18:02:15.003Z,0.6.3,false,false,0.00,15.06,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,1.6,127.4,1660,false,off,1660,false,true,1429,138.0,147.4,145052,38.846333,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.36,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1500,12,129474922,0.6,336,152.4,17.2,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:16.020Z,0.6.3,false,false,0.00,15.16,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,1.6,124.3,1660,false,off,1660,false,true,1429,135.3,144.7,145048,38.846329,-77.162117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.85,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1500,12,129474922,1.0,337,153.9,16.5,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:17.003Z,0.6.3,false,false,0.00,15.11,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,0.9,120.5,1660,false,off,1660,false,true,1429,133.6,143.7,145044,38.846325,-77.162109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.87,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1500,12,129474922,1.4,338,155.1,15.9,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:18.003Z,0.6.3,false,false,0.00,15.12,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,0.3,121.5,1660,false,off,1660,false,true,1429,132.2,142.9,145068,38.846321,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.23,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1500,12,129474922,1.7,339,157.1,15.2,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:19.003Z,0.6.3,false,false,0.00,15.08,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,-0.2,121.4,1660,false,off,1660,false,true,1429,130.9,142.1,145060,38.846317,-77.162094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.54,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1500,12,129474922,1.9,340,158.9,14.6,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:20.004Z,0.6.3,false,false,0.00,15.13,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,-0.7,121.0,1660,false,off,1660,false,true,1429,129.6,141.2,145064,38.846313,-77.162086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.69,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1500,12,129474922,2.0,341,160.8,13.9,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:21.037Z,0.6.3,false,false,0.00,15.10,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,-1.0,122.8,1660,false,off,1660,false,true,1429,129.3,141.2,145068,38.846310,-77.162079,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.15,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1500,12,129474922,1.9,342,162.4,13.3,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:22.004Z,0.6.3,false,false,0.00,15.08,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,-1.3,122.5,1660,false,off,1660,false,true,1429,127.8,140.1,145064,38.846302,-77.162064,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.35,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1500,12,129474922,2.0,343,167.1,12.2,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:23.004Z,0.6.3,false,false,0.00,15.17,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,-1.6,120.8,1660,false,off,1660,false,true,1429,126.9,139.5,145064,38.846298,-77.162056,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.53,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1500,12,129474922,2.0,344,169.8,11.6,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:24.004Z,0.6.3,false,false,0.00,15.15,false,false,false,false,false,none,1000,1571,2000,1500,1573,1000,-1.9,121.2,1660,false,off,1660,false,true,1429,125.4,138.3,145068,38.846294,-77.162048,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.87,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1500,12,129474922,2.1,345,173.2,11.1,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:25.021Z,0.6.3,false,false,0.00,15.08,false,false,false,false,false,none,1000,1571,1500,1500,1573,1000,-2.2,119.4,1660,false,off,1660,false,true,1429,124.2,137.4,145060,38.846291,-77.162041,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.68,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1500,12,129474922,2.0,346,176.4,10.6,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:26.004Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,-2.2,115.4,1660,false,off,1500,false,true,1429,122.0,135.1,145060,38.846287,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.41,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1524,12,129474922,1.9,347,183.7,10.2,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:27.021Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1501,1897,1000,-2.2,115.4,1660,false,off,1500,false,true,1429,120.4,133.6,145052,38.846283,-77.162018,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.75,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1634,12,129474922,1.6,348,187.5,9.8,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:28.005Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1965,1000,-2.2,115.6,1660,false,off,1500,false,true,1429,117.2,130.3,145056,38.846279,-77.162010,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.72,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1658,12,129474922,1.4,349,191.8,9.5,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:29.005Z,0.6.3,false,false,-0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1939,1000,-2.2,114.4,1660,false,off,1500,false,true,1429,118.1,131.2,145072,38.846275,-77.162003,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.65,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,0,true,1649,12,129474922,1.2,350,196.8,9.3,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:30.005Z,0.6.3,false,false,-0.00,15.18,false,false,false,false,false,none,1000,1571,1000,1500,1572,1000,-2.2,115.9,1660,false,off,1500,false,true,1429,122.2,135.4,145064,38.846272,-77.161995,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.83,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1524,12,129474922,1.0,351,202.0,9.1,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:31.005Z,0.6.3,false,false,0.00,15.21,false,false,false,false,false,none,1000,1571,1000,1500,1573,1000,-2.2,118.7,1660,false,off,1500,false,true,1429,129.9,143.1,145064,38.846272,-77.161995,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.76,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1524,12,129474922,0.9,352,202.0,9.1,38.846195,-77.162033,true,38.846333,-77.162125
2026-06-28T18:02:32.005Z,0.6.3,false,false,0.00,15.22,false,false,false,false,false,none,1000,1571,1000,1500,1735,1370,-2.2,118.7,1660,false,off,1594,false,true,1429,137.6,150.8,145072,38.846268,-77.161987,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.94,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1579,12,129474922,0.8,353,207.0,9.0,38.846195,-77.162033,true,38.846333,-77.162125
