ts,v,approach_lock,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-28T21:04:45.614Z,0.6.5,false,false,0.00,15.20,false,false,false,false,false,none,1000,1500,1000,1501,1573,1302,0.8,152.8,1660,false,off,1567,false,true,1500,131.5,141.7,144340,38.846832,-77.167877,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.22,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1524,11,3126961515,0.6,176,106.6,77.2,38.846634,-77.167023,true,,
2026-06-28T21:04:46.597Z,0.6.5,false,false,-0.00,15.20,false,false,false,false,false,none,1000,1500,1000,1501,1575,1405,0.8,144.9,1660,false,off,1602,false,true,1500,139.2,149.4,144356,38.846828,-77.167870,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.31,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1525,11,3126961515,0.6,177,106.4,76.5,38.846634,-77.167023,true,,
2026-06-28T21:04:47.597Z,0.6.5,false,false,0.00,15.10,false,false,false,false,false,none,1000,1500,1000,1501,1486,1523,0.8,144.9,1660,false,off,1641,false,true,1500,145.8,156.0,144364,38.846828,-77.167870,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.35,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1495,11,3126961515,0.4,178,106.4,76.5,38.846634,-77.167023,true,,
2026-06-28T21:04:48.597Z,0.6.5,false,false,-0.00,15.11,false,false,false,false,false,none,1000,1500,1000,1501,1540,1522,0.8,146.9,1660,false,off,1641,false,true,1500,150.5,160.7,144364,38.846825,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.74,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1513,11,3126961515,0.7,179,106.2,75.7,38.846634,-77.167023,true,,
2026-06-28T21:04:49.614Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1501,1573,1505,0.8,149.1,1660,false,off,1636,false,true,1500,153.3,163.5,144352,38.846825,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.40,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,0.8,180,106.2,75.7,38.846634,-77.167023,true,,
2026-06-28T21:04:50.598Z,0.6.5,false,false,0.00,15.16,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.8,151.4,1660,false,off,1636,false,true,1500,154.0,164.2,144332,38.846821,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.85,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1524,11,3126961515,1.2,181,106.2,75.6,38.846634,-77.167023,true,,
2026-06-28T21:04:51.598Z,0.6.5,false,false,0.00,15.16,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.6,151.7,1660,false,off,1636,false,true,1500,153.7,164.1,144348,38.846813,-77.167854,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.13,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,1.2,182,105.5,74.7,38.846634,-77.167023,true,,
2026-06-28T21:04:52.598Z,0.6.5,false,false,-0.00,15.15,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.5,152.9,1660,false,off,1636,false,true,1500,154.5,165.0,144372,38.846809,-77.167847,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.04,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1524,11,3126961515,1.2,183,105.3,74.0,38.846634,-77.167023,true,,
2026-06-28T21:04:53.598Z,0.6.5,false,false,0.00,15.16,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.4,152.4,1660,false,off,1636,false,true,1500,154.9,165.4,144360,38.846806,-77.167847,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.55,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1524,11,3126961515,1.1,184,105.2,73.9,38.846634,-77.167023,true,,
2026-06-28T21:04:54.631Z,0.6.5,false,false,0.00,15.15,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.3,151.4,1660,false,off,1636,false,true,1500,155.5,166.2,144148,38.846802,-77.167839,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.82,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1524,11,3126961515,1.2,185,105.2,73.1,38.846634,-77.167023,true,,
2026-06-28T21:04:55.598Z,0.6.5,false,false,0.00,15.16,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.1,156.4,1660,false,off,1636,false,true,1500,156.7,167.6,144348,38.846794,-77.167839,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.49,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,2,true,1524,11,3126961515,1.5,186,104.2,72.9,38.846634,-77.167023,true,,
2026-06-28T21:04:56.598Z,0.6.5,false,false,0.00,15.15,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.1,156.9,1660,false,off,1636,false,true,1500,158.0,168.9,144344,38.846790,-77.167831,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.22,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1524,11,3126961515,1.4,187,104.0,72.2,38.846634,-77.167023,true,,
2026-06-28T21:04:57.732Z,0.6.5,false,false,-0.00,15.13,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.0,156.9,1660,false,off,1636,false,true,1500,158.8,169.7,144344,38.846783,-77.167831,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.22,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1524,11,3126961515,1.2,188,103.4,72.0,38.846634,-77.167023,true,,
2026-06-28T21:04:58.632Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,-0.1,156.0,1660,false,off,1636,false,true,1500,159.3,170.4,144344,38.846779,-77.167824,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.53,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,2,true,1524,11,3126961515,1.4,189,103.1,71.2,38.846634,-77.167023,true,,
2026-06-28T21:04:59.599Z,0.6.5,false,false,0.00,15.16,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,-0.3,160.1,1660,false,off,1636,false,true,1500,159.9,171.2,144344,38.846771,-77.167824,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.08,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1524,11,3126961515,1.7,190,102.5,71.0,38.846634,-77.167023,true,,
2026-06-28T21:05:00.649Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,-0.3,162.1,1660,false,off,1636,false,true,1500,160.4,171.7,144344,38.846767,-77.167824,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.62,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1524,11,3126961515,1.0,191,102.1,70.9,38.846634,-77.167023,true,,
2026-06-28T21:05:01.599Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,-0.3,165.9,1660,false,off,1636,false,true,1500,162.6,173.9,144344,38.846760,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.26,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1524,11,3126961515,1.1,192,101.4,70.1,38.846634,-77.167023,true,,
2026-06-28T21:05:02.633Z,0.6.5,false,false,0.00,15.13,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,-0.2,166.8,1660,false,off,1636,false,true,1500,163.8,175.0,144340,38.846756,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.32,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1524,11,3126961515,1.4,193,101.4,70.0,38.846634,-77.167023,true,,
2026-06-28T21:05:03.600Z,0.6.5,false,false,-0.00,15.13,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,-0.1,167.8,1660,false,off,1636,false,true,1500,164.0,175.0,144332,38.846748,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.22,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1524,11,3126961515,1.3,194,100.6,69.9,38.846634,-77.167023,true,,
2026-06-28T21:05:04.600Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.1,174.8,1660,false,off,1636,false,true,1500,164.5,175.4,144344,38.846745,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.00,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,1.4,195,100.2,69.8,38.846634,-77.167023,true,,
2026-06-28T21:05:05.650Z,0.6.5,false,false,0.00,15.12,false,false,false,false,false,none,1000,1500,1000,1500,1157,1505,0.1,175.8,1660,false,off,1626,false,true,1500,166.1,177.0,144356,38.846741,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.85,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1383,11,3126961515,1.3,196,100.0,69.7,38.846634,-77.167023,true,,
2026-06-28T21:05:06.617Z,0.6.5,false,false,0.00,15.13,false,false,false,false,false,none,1000,1500,1000,1501,1043,1505,0.1,176.0,1660,false,off,1623,false,true,1500,172.5,183.5,144360,38.846737,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.46,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1344,11,3126961515,1.1,197,99.7,69.7,38.846634,-77.167023,true,,
2026-06-28T21:05:07.667Z,0.6.5,false,false,0.00,15.15,false,false,false,false,false,none,1000,1500,1000,1501,1205,1505,0.2,168.6,1660,false,off,1627,false,true,1500,166.8,177.6,144360,38.846733,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.51,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1399,11,3126961515,0.8,198,99.0,69.6,38.846634,-77.167023,true,,
2026-06-28T21:05:08.617Z,0.6.5,false,false,-0.00,15.16,false,false,false,false,false,none,1000,1500,1000,1501,1461,1505,0.2,151.6,1660,false,off,1634,false,true,1500,156.7,167.5,144228,38.846729,-77.167809,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.73,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1486,11,3126961515,1.0,199,99.0,68.9,38.846634,-77.167023,true,,
2026-06-28T21:05:09.634Z,0.6.5,false,false,0.00,15.16,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.2,137.7,1660,false,off,1636,false,true,1500,139.5,150.4,144220,38.846725,-77.167809,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.24,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1524,11,3126961515,0.9,200,98.6,68.8,38.846634,-77.167023,true,,
2026-06-28T21:05:10.634Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.2,127.3,1660,false,off,1636,false,true,1500,127.3,138.1,144352,38.846722,-77.167801,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.05,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1524,11,3126961515,1.0,201,98.3,68.1,38.846634,-77.167023,true,,
2026-06-28T21:05:11.668Z,0.6.5,false,false,0.00,15.13,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.2,122.8,1660,false,off,1636,false,true,1500,121.4,132.2,144352,38.846722,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.03,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1524,11,3126961515,1.0,202,98.4,67.4,38.846634,-77.167023,true,,
2026-06-28T21:05:12.618Z,0.6.5,false,false,0.00,15.12,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.3,133.6,1660,false,off,1636,false,true,1500,117.8,128.5,144356,38.846714,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.47,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1524,11,3126961515,1.2,203,97.6,67.3,38.846634,-77.167023,true,,
2026-06-28T21:05:13.618Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,1.1,126.9,1660,false,off,1636,false,true,1500,118.0,127.9,144344,38.846714,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.23,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,1.1,204,97.7,66.7,38.846634,-77.167023,true,,
2026-06-28T21:05:14.668Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,1.5,120.5,1660,false,off,1636,false,true,1500,117.2,126.7,144348,38.846710,-77.167778,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.13,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1524,10,3126961515,1.1,205,97.8,66.0,38.846634,-77.167023,true,,
2026-06-28T21:05:15.635Z,0.6.5,false,false,0.00,15.13,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,1.7,112.6,1660,false,off,1636,false,true,1500,117.0,126.4,144352,38.846706,-77.167770,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.01,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,1.1,206,97.0,65.3,38.846634,-77.167023,true,,
2026-06-28T21:05:16.685Z,0.6.5,false,false,0.00,15.13,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,1.4,117.3,1660,false,off,1636,false,true,1500,117.5,127.1,144348,38.846706,-77.167763,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.92,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1524,11,3126961515,1.2,207,97.1,64.6,38.846634,-77.167023,true,,
2026-06-28T21:05:18.635Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,1.5,119.0,1660,false,off,1636,false,true,1500,118.1,127.5,142652,38.846699,-77.167755,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.84,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1524,11,3126961515,1.2,209,96.3,63.8,38.846634,-77.167023,true,,
2026-06-28T21:05:21.219Z,0.6.5,false,false,0.00,15.17,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,3.0,131.6,1660,false,off,1636,false,true,1500,122.2,130.2,144128,38.846691,-77.167740,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.45,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1524,11,3126961515,1.4,211,95.8,62.4,38.846634,-77.167023,true,,
2026-06-28T21:05:22.003Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1501,1401,1505,3.1,125.4,1660,false,off,1633,false,true,1500,124.3,132.2,142648,38.846687,-77.167732,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.32,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1466,11,3126961515,1.1,212,95.6,61.7,38.846634,-77.167023,true,,
2026-06-28T21:05:22.736Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1501,1146,1505,3.1,122.0,1660,false,off,1626,false,true,1500,127.9,135.9,142644,38.846684,-77.167725,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.64,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1379,11,3126961515,1.3,213,95.4,61.0,38.846634,-77.167023,true,,
2026-06-28T21:05:23.736Z,0.6.5,false,false,0.00,15.15,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,2.7,119.8,1660,false,off,1636,false,true,1500,125.2,133.5,142648,38.846680,-77.167717,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.21,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,0,true,1524,11,3126961515,1.3,214,94.9,60.3,38.846634,-77.167023,true,,
2026-06-28T21:05:25.686Z,0.6.5,false,false,-0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,2.4,105.5,1660,false,off,1636,false,true,1500,112.2,120.8,142648,38.846676,-77.167709,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.48,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1524,11,3126961515,1.2,216,94.7,59.6,38.846634,-77.167023,true,,
2026-06-28T21:05:27.120Z,0.6.5,false,false,0.00,15.15,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,1.7,104.4,1660,false,off,1636,false,true,1500,109.4,118.7,144368,38.846676,-77.167702,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.54,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1524,11,3126961515,1.2,217,94.8,59.0,38.846634,-77.167023,true,,
2026-06-28T21:05:27.653Z,0.6.5,false,false,0.00,15.14,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,1.7,104.4,1660,false,off,1636,false,true,1500,110.4,119.7,144360,38.846676,-77.167694,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.16,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,2,true,1524,11,3126961515,1.1,218,94.9,58.3,38.846634,-77.167023,true,,
2026-06-28T21:05:30.970Z,0.6.5,false,false,0.00,15.10,false,false,false,false,false,none,1000,1500,1000,1501,1000,1505,0.2,102.7,1660,false,off,1622,false,true,1500,113.1,124.0,140324,38.846668,-77.167671,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.00,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1330,11,3126961515,1.3,221,94.1,56.3,38.846634,-77.167023,true,,
2026-06-28T21:05:31.020Z,0.6.5,false,false,0.00,15.10,false,false,false,false,false,none,1000,1500,1000,1501,1000,1505,0.2,102.7,1660,false,off,1622,false,true,1500,113.1,124.0,135656,38.846668,-77.167671,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.62,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1330,11,3126961515,1.3,221,94.1,56.3,38.846634,-77.167023,true,,
2026-06-28T21:05:31.621Z,0.6.5,false,false,0.00,15.13,false,false,false,false,false,none,1000,1500,1000,1500,1573,1505,0.2,98.0,1660,false,off,1636,false,true,1500,108.2,119.1,144464,38.846664,-77.167664,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.60,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1524,11,3126961515,1.2,222,93.7,55.6,38.846634,-77.167023,true,,
2026-06-28T21:05:32.654Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1369,0.2,98.0,1660,false,off,1590,false,true,1500,91.3,102.1,144200,38.846668,-77.167656,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.10,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,1.0,223,94.2,55.0,38.846634,-77.167023,true,,
2026-06-28T21:05:33.604Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,82.8,93.6,144368,38.846668,-77.167648,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.90,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1524,11,3126961515,1.0,224,94.2,54.3,38.846634,-77.167023,true,,
2026-06-28T21:05:34.638Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1501,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,78.7,89.6,144368,38.846672,-77.167648,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.44,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1524,11,3126961515,0.9,225,94.8,54.3,38.846634,-77.167023,true,,
2026-06-28T21:05:35.638Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,75.7,86.6,144372,38.846672,-77.167641,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.52,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1524,11,3126961515,0.8,226,94.9,53.7,38.846634,-77.167023,true,,
2026-06-28T21:05:38.072Z,0.6.5,false,false,-0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,67.9,78.7,141644,38.846672,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.62,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1524,11,3126961515,0.9,228,94.9,53.0,38.846634,-77.167023,true,,
2026-06-28T21:05:38.088Z,0.6.5,false,false,-0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,67.8,78.6,140968,38.846672,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.77,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1524,11,3126961515,0.9,228,94.9,53.0,38.846634,-77.167023,true,,
2026-06-28T21:05:38.605Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,67.2,78.1,144364,38.846676,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.73,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1524,11,3126961515,0.6,229,95.3,53.1,38.846634,-77.167023,true,,
2026-06-28T21:05:39.605Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,64.6,75.5,144368,38.846680,-77.167625,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.63,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1524,11,3126961515,0.4,230,95.6,52.4,38.846634,-77.167023,true,,
2026-06-28T21:05:41.939Z,0.6.5,false,false,0.00,15.20,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,59.5,70.3,143620,38.846687,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.33,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,2,true,1524,11,3126961515,0.5,232,96.6,53.2,38.846634,-77.167023,true,,
2026-06-28T21:05:41.972Z,0.6.5,false,false,0.00,15.20,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,59.5,70.3,140968,38.846687,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.98,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1524,11,3126961515,0.5,232,96.6,53.2,38.846634,-77.167023,true,,
2026-06-28T21:05:42.606Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,56.5,67.3,144368,38.846691,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.12,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,2,true,1524,11,3126961515,0.6,233,96.8,53.2,38.846634,-77.167023,true,,
2026-06-28T21:05:43.622Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1501,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,54.8,65.6,144372,38.846695,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.06,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,0.3,234,97.6,53.3,38.846634,-77.167023,true,,
2026-06-28T21:05:44.639Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,53.1,64.0,144372,38.846699,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.35,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,0.2,235,97.6,53.3,38.846634,-77.167023,true,,
2026-06-28T21:05:45.673Z,0.6.5,false,false,0.00,15.19,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,51.4,62.3,144364,38.846699,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.95,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1524,11,3126961515,0.3,236,97.6,53.3,38.846634,-77.167023,true,,
2026-06-28T21:05:46.623Z,0.6.5,false,false,0.00,15.18,false,false,false,false,false,none,1000,1500,1000,1500,1573,1000,0.2,87.2,1660,false,off,1500,false,true,1500,50.2,61.1,144368,38.846706,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.10,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1524,11,3126961515,0.3,237,104.3,30.1,38.846638,-77.167297,true,,
