ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,diff_gain,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-04T10:48:13.057Z,0.8.0,,,14.94,,,,,false,,,,,,,,,332.4,,,,,false,true,,329.7,,,38.846664,-77.149200,,,,,,,,,,,,,,,AUTO,,,,1658,false,,,,,,,,,,1500,12,,1.4,,426,,5,36.8,4,38.846954,-77.149406,true,,
2026-07-04T10:48:14.057Z,0.8.0,,,14.99,,,,,false,,,,,,,,,331.8,,,,,false,true,,329.3,,,38.846672,-77.149200,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,1.4,,427,,5,36.1,4,38.846954,-77.149406,true,,
2026-07-04T10:48:15.057Z,0.8.0,,,14.96,,,,,false,,,,,,,,,331.4,,,,,false,true,,329.3,,,38.846676,-77.149208,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,1500,12,,1.4,,428,,5,35.4,4,38.846954,-77.149406,true,,
2026-07-04T10:48:16.057Z,0.8.0,,,15.00,,,,,false,,,,,,,,,330.7,,,,,false,true,,329.2,,,38.846683,-77.149208,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,1.4,,429,,5,34.7,4,38.846954,-77.149406,true,,
2026-07-04T10:48:17.057Z,0.8.0,,,15.01,,,,,false,,,,,,,,,330.6,,,,,false,true,,329.3,,,38.846687,-77.149216,,,,,,,,,,,,,,,AUTO,,,,1647,false,,,,,,,,,,1500,12,,1.4,,430,,5,34.0,4,38.846954,-77.149406,true,,
2026-07-04T10:48:18.057Z,0.8.0,,,14.95,,,,,false,,,,,,,,,330.2,,,,,false,true,,328.7,,,38.846695,-77.149223,,,,,,,,,,,,,,,AUTO,,,,1649,false,,,,,,,,,,1500,12,,1.4,,431,,5,32.9,4,38.846954,-77.149406,true,,
2026-07-04T10:48:19.060Z,0.8.0,,,14.98,,,,,false,,,,,,,,,328.9,,,,,false,true,,328.2,,,38.846699,-77.149223,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,1.4,,432,,5,32.5,4,38.846954,-77.149406,true,,
2026-07-04T10:48:20.060Z,0.8.0,,,14.98,,,,,false,,,,,,,,,328.8,,,,,false,true,,328.6,,,38.846706,-77.149231,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,1.4,,433,,5,31.5,4,38.846954,-77.149406,true,,
2026-07-04T10:48:21.060Z,0.8.0,,,14.93,,,,,false,,,,,,,,,329.8,,,,,false,true,,329.1,,,38.846710,-77.149231,,,,,,,,,,,,,,,AUTO,,,,1654,false,,,,,,,,,,1500,12,,1.4,,434,,5,31.1,4,38.846954,-77.149406,true,,
2026-07-04T10:48:22.060Z,0.8.0,,,14.96,,,,,false,,,,,,,,,330.0,,,,,false,true,,329.5,,,38.846718,-77.149239,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,1500,12,,1.4,,435,,5,30.0,4,38.846954,-77.149406,true,,
2026-07-04T10:48:23.060Z,0.8.0,,,15.00,,,,,false,,,,,,,,,330.3,,,,,false,true,,328.9,,,38.846722,-77.149239,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,1.4,,436,,5,29.7,4,38.846954,-77.149406,true,,
2026-07-04T10:48:24.060Z,0.8.0,,,15.02,,,,,false,,,,,,,,,329.3,,,,,false,true,,329.3,,,38.846729,-77.149246,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,1500,12,,1.4,,437,,5,28.6,4,38.846954,-77.149406,true,,
2026-07-04T10:48:25.060Z,0.8.0,,,14.96,,,,,false,,,,,,,,,329.0,,,,,false,true,,329.1,,,38.846733,-77.149254,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,1.4,,438,,5,27.9,4,38.846954,-77.149406,true,,
2026-07-04T10:48:26.060Z,0.8.0,,,14.98,,,,,false,,,,,,,,,329.8,,,,,false,true,,329.3,,,38.846741,-77.149254,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,1500,12,,1.4,,439,,5,27.2,4,38.846954,-77.149406,true,,
2026-07-04T10:48:27.061Z,0.8.0,,,14.98,,,,,false,,,,,,,,,330.3,,,,,false,true,,328.9,,,38.846744,-77.149261,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1500,12,,1.3,,440,,5,26.5,4,38.846954,-77.149406,true,,
2026-07-04T10:48:28.062Z,0.8.0,,,14.96,,,,,false,,,,,,,,,330.1,,,,,false,true,,329.0,,,38.846752,-77.149261,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1500,12,,1.4,,441,,5,25.7,4,38.846954,-77.149406,true,,
2026-07-04T10:48:29.062Z,0.8.0,,,14.96,,,,,false,,,,,,,,,330.0,,,,,false,true,,329.5,,,38.846756,-77.149269,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1500,12,,1.4,,442,,5,25.1,4,38.846954,-77.149406,true,,
2026-07-04T10:48:30.062Z,0.8.0,,,14.97,,,,,false,,,,,,,,,329.3,,,,,false,true,,328.8,,,38.846764,-77.149269,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,1500,12,,1.4,,443,,5,24.3,4,38.846954,-77.149406,true,,
2026-07-04T10:48:31.062Z,0.8.0,,,14.98,,,,,false,,,,,,,,,330.6,,,,,false,true,,328.7,,,38.846767,-77.149277,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,1.4,,444,,5,23.6,4,38.846954,-77.149406,true,,
2026-07-04T10:48:32.062Z,0.8.0,,,14.94,,,,,false,,,,,,,,,329.9,,,,,false,true,,328.9,,,38.846775,-77.149277,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,1500,12,,1.4,,445,,5,22.9,4,38.846954,-77.149406,true,,
2026-07-04T10:48:33.063Z,0.8.0,,,14.92,,,,,false,,,,,,,,,330.7,,,,,false,true,,329.8,,,38.846779,-77.149284,,,,,,,,,,,,,,,AUTO,,,,1646,false,,,,,,,,,,1500,12,,1.4,,446,,5,22.2,4,38.846954,-77.149406,true,,
2026-07-04T10:48:34.063Z,0.8.0,,,14.97,,,,,false,,,,,,,,,330.6,,,,,false,true,,329.5,,,38.846787,-77.149284,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,1.4,,447,,5,21.4,4,38.846954,-77.149406,true,,
2026-07-04T10:48:35.063Z,0.8.0,,,14.96,,,,,false,,,,,,,,,329.7,,,,,false,true,,328.6,,,38.846790,-77.149292,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,1.4,,448,,5,20.8,4,38.846954,-77.149406,true,,
2026-07-04T10:48:36.063Z,0.8.0,,,14.95,,,,,false,,,,,,,,,328.3,,,,,false,true,,327.9,,,38.846794,-77.149300,,,,,,,,,,,,,,,AUTO,,,,1667,false,,,,,,,,,,1500,12,,1.4,,449,,5,20.1,4,38.846954,-77.149406,true,,
2026-07-04T10:48:37.063Z,0.8.0,,,14.94,,,,,false,,,,,,,,,327.3,,,,,false,true,,327.5,,,38.846802,-77.149300,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,1500,12,,1.3,,450,,5,19.3,4,38.846954,-77.149406,true,,
2026-07-04T10:48:38.063Z,0.8.0,,,14.97,,,,,false,,,,,,,,,327.5,,,,,false,true,,328.2,,,38.846806,-77.149307,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,1500,12,,1.4,,451,,5,18.6,4,38.846954,-77.149406,true,,
2026-07-04T10:48:39.063Z,0.8.0,,,14.94,,,,,false,,,,,,,,,326.3,,,,,false,true,,329.0,,,38.846813,-77.149307,,,,,,,,,,,,,,,AUTO,,,,1683,false,,,,,,,,,,1500,12,,1.4,,452,,5,17.9,4,38.846954,-77.149406,true,,
2026-07-04T10:48:40.063Z,0.8.0,,,14.93,,,,,false,,,,,,,,,327.2,,,,,false,true,,328.6,,,38.846817,-77.149315,,,,,,,,,,,,,,,AUTO,,,,1675,false,,,,,,,,,,1500,12,,1.4,,453,,5,17.2,4,38.846954,-77.149406,true,,
2026-07-04T10:48:41.063Z,0.8.0,,,14.99,,,,,false,,,,,,,,,329.0,,,,,false,true,,328.3,,,38.846825,-77.149315,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,1.3,,454,,5,16.5,4,38.846954,-77.149406,true,,
2026-07-04T10:48:42.063Z,0.8.0,,,14.95,,,,,false,,,,,,,,,328.1,,,,,false,true,,328.1,,,38.846829,-77.149322,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,1500,12,,1.3,,455,,5,15.8,4,38.846954,-77.149406,true,,
2026-07-04T10:48:43.063Z,0.8.0,,,14.97,,,,,false,,,,,,,,,329.0,,,,,false,true,,329.2,,,38.846836,-77.149330,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,1500,12,,1.4,,456,,5,14.7,4,38.846954,-77.149406,true,,
2026-07-04T10:48:44.063Z,0.8.0,,,15.00,,,,,false,,,,,,,,,329.9,,,,,false,true,,329.5,,,38.846840,-77.149330,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1500,12,,1.4,,457,,5,14.3,4,38.846954,-77.149406,true,,
2026-07-04T10:48:45.063Z,0.8.0,,,15.02,,,,,false,,,,,,,,,328.1,,,,,false,true,,330.1,,,38.846848,-77.149338,,,,,,,,,,,,,,,AUTO,,,,1673,false,,,,,,,,,,1500,12,,1.4,,458,,5,13.3,4,38.846954,-77.149406,true,,
2026-07-04T10:48:46.064Z,0.8.0,,,14.97,,,,,false,,,,,,,,,327.5,,,,,false,true,,331.0,,,38.846851,-77.149338,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,1500,12,,1.4,,459,,5,12.9,4,38.846954,-77.149406,true,,
2026-07-04T10:48:47.064Z,0.8.0,,,14.95,,,,,false,,,,,,,,,327.6,,,,,false,true,,330.5,,,38.846855,-77.149345,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,1.4,,460,,5,12.2,4,38.846954,-77.149406,true,,
2026-07-04T10:48:48.064Z,0.8.0,,,14.98,,,,,false,,,,,,,,,327.4,,,,,false,true,,328.9,,,38.846863,-77.149345,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1500,12,,1.4,,461,,5,11.5,4,38.846954,-77.149406,true,,
2026-07-04T10:48:49.066Z,0.8.0,,,14.97,,,,,false,,,,,,,,,326.4,,,,,false,true,,329.1,,,38.846867,-77.149353,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1506,12,,1.3,,462,,5,10.8,4,38.846954,-77.149406,true,,
2026-07-04T10:48:50.066Z,0.8.0,,,14.98,,,,,false,,,,,,,,,326.3,,,,,false,true,,328.6,,,38.846874,-77.149353,,,,,,,,,,,,,,,AUTO,,,,1675,false,,,,,,,,,,1500,12,,1.4,,463,,5,10.0,4,38.846954,-77.149406,true,,
2026-07-04T10:48:51.066Z,0.8.0,,,14.94,,,,,false,,,,,,,,,329.1,,,,,false,true,,329.2,,,38.846878,-77.149361,,,,,,,,,,,,,,,AUTO,,,,1654,false,,,,,,,,,,1510,12,,1.3,,464,,5,9.4,4,38.846954,-77.149406,true,,
2026-07-04T10:48:52.066Z,0.8.0,,,14.93,,,,,false,,,,,,,,,330.4,,,,,false,true,,329.5,,,38.846882,-77.149368,,,,,,,,,,,,,,,AUTO,,,,1667,false,,,,,,,,,,1507,12,,1.3,,465,,5,8.7,4,38.846954,-77.149406,true,,
2026-07-04T10:48:53.067Z,0.8.0,,,14.94,,,,,false,,,,,,,,,331.5,,,,,false,true,,330.5,,,38.846890,-77.149368,,,,,,,,,,,,,,,AUTO,,,,1671,false,,,,,,,,,,1500,12,,1.3,,466,,5,7.9,4,38.846954,-77.149406,true,,
2026-07-04T10:48:54.067Z,0.8.0,,,14.98,,,,,false,,,,,,,,,331.3,,,,,false,true,,331.6,,,38.846893,-77.149368,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,1.3,,467,,5,7.5,4,38.846954,-77.149406,true,,
2026-07-04T10:48:55.067Z,0.8.0,,,14.94,,,,,false,,,,,,,,,330.7,,,,,false,true,,332.6,,,38.846901,-77.149376,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1500,12,,1.4,,468,,5,6.5,4,38.846954,-77.149406,true,,
2026-07-04T10:48:56.067Z,0.8.0,,,14.95,,,,,false,,,,,,,,,331.2,,,,,false,true,,331.7,,,38.846905,-77.149376,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1500,12,,1.4,,469,,5,6.1,4,38.846954,-77.149406,true,,
2026-07-04T10:48:56.562Z,0.8.0,true,false,14.95,false,false,false,false,false,none,1000,1680,2000,1500,1508,1000,0.9,331.5,1660,false,off,1.00,false,true,1320,331.8,341.9,136504,38.846912,-77.149384,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.38,true,AUTO,false,2.00,1.50,1661,false,false,off,false,3,false,200,25,4,true,1500,12,2989740152,1.4,1659,470,334.6,5,5.1,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:48:57.911Z,0.8.0,true,false,15.04,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,332.1,1660,false,off,1.00,false,true,1320,333.4,343.5,135040,38.846916,-77.149384,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.54,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1500,12,2989740152,1.4,1500,471,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:48:58.067Z,0.8.0,,,15.05,,,,,true,,,,,,,,,332.2,,,,,false,true,,332.5,,,38.846916,-77.149383,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.4,,471,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:48:59.012Z,0.8.0,,,15.04,,,,,true,,,,,,,,,332.6,,,,,false,true,,334.0,,,38.846924,-77.149391,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.2,,472,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:48:59.395Z,0.8.0,true,false,15.05,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,332.5,1660,false,off,1.00,false,true,1320,334.2,344.3,134164,38.846928,-77.149391,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.38,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1500,12,2989740152,1.1,1500,473,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:49:00.478Z,0.8.0,true,false,15.05,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,336.1,1660,false,off,1.00,false,true,1320,333.9,344.0,133908,38.846931,-77.149399,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.84,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1500,12,2989740152,1.0,1500,474,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:49:01.579Z,0.8.0,true,false,15.04,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,334.8,1660,false,off,1.00,false,true,1320,332.9,343.0,133428,38.846939,-77.149399,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.62,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1500,12,2989740152,0.9,1500,475,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:49:02.679Z,0.8.0,true,false,15.05,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,331.7,1660,false,off,1.00,false,true,1320,330.9,341.0,133384,38.846943,-77.149406,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.25,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1500,12,2989740152,0.8,1500,476,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:49:03.746Z,0.8.0,true,false,15.05,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,330.5,1660,false,off,1.00,false,true,1320,329.2,339.3,133124,38.846947,-77.149406,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.21,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1500,12,2989740152,0.7,1500,477,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:49:04.813Z,0.8.0,true,false,15.05,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,328.1,1660,false,off,1.00,false,true,1320,326.2,336.3,132852,38.846947,-77.149406,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.48,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1500,12,2989740152,0.6,1500,478,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:49:05.896Z,0.8.0,true,false,15.05,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,325.8,1660,false,off,1.00,false,true,1320,323.1,333.2,132604,38.846951,-77.149406,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.02,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1500,12,2989740152,0.6,1500,479,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:49:07.294Z,0.8.0,true,false,15.05,false,false,false,false,true,distance,1000,1680,2000,1500,1508,1000,0.9,322.7,1660,false,off,1.00,false,true,1320,320.7,330.8,132604,38.846954,-77.149414,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.94,false,AUTO,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1500,12,2989740152,0.5,1500,481,0.0,5,0.0,4,38.846954,-77.149406,true,38.846516,-77.149124
2026-07-04T10:49:09.177Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,316.4,,,38.846958,-77.149414,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.5,,482,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:10.177Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,313.9,,,38.846962,-77.149414,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,483,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:11.177Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,310.1,,,38.846962,-77.149422,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,484,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:12.177Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,306.9,,,38.846966,-77.149422,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,485,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:13.177Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,303.1,,,38.846966,-77.149422,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,486,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:14.179Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,299.8,,,38.846970,-77.149429,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,487,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:15.179Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,296.2,,,38.846970,-77.149429,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,488,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:16.179Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,293.4,,,38.846970,-77.149429,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,489,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:17.179Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,290.5,,,38.846970,-77.149429,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,490,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:18.179Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,287.7,,,38.846970,-77.149437,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,491,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:19.180Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,285.3,,,38.846973,-77.149437,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,492,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:20.181Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,282.4,,,38.846973,-77.149437,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,493,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:21.181Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,280.9,,,38.846973,-77.149437,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,494,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:22.181Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,278.7,,,38.846973,-77.149437,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,495,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:23.183Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,276.7,,,38.846973,-77.149445,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,496,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:24.185Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,275.1,,,38.846973,-77.149445,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,497,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:25.186Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,273.0,,,38.846970,-77.149445,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,498,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:26.187Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,271.0,,,38.846970,-77.149445,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,499,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:27.188Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,269.1,,,38.846970,-77.149445,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,500,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:28.189Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,267.4,,,38.846970,-77.149452,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,501,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:29.190Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,266.1,,,38.846970,-77.149452,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,502,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:30.191Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,264.9,,,38.846970,-77.149452,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,503,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:31.192Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,263.8,,,38.846966,-77.149452,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,504,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:32.193Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,262.1,,,38.846966,-77.149452,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,505,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:33.193Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,261.0,,,38.846966,-77.149460,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,506,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:34.193Z,0.8.0,,,15.06,,,,,true,,,,,,,,,319.6,,,,,false,true,,260.0,,,38.846966,-77.149460,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,507,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:35.193Z,0.8.0,,,15.06,,,,,true,,,,,,,,,319.6,,,,,false,true,,259.7,,,38.846966,-77.149460,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,508,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:36.193Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,259.1,,,38.846962,-77.149460,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,509,,5,0.0,4,38.846954,-77.149406,true,,
2026-07-04T10:49:37.193Z,0.8.0,,,15.05,,,,,true,,,,,,,,,319.6,,,,,false,true,,259.2,,,38.846962,-77.149460,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,510,,5,0.0,4,38.846954,-77.149406,true,,
