ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-27T19:43:45.420Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,237.3,,,,1623,false,true,,187.6,,,38.846783,-77.167381,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.4,350,,30.9,,,true,,
2026-06-27T19:43:46.422Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,237.3,,,,1684,false,true,,184.3,,,38.846779,-77.167381,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1625,12,,0.3,351,,30.7,,,true,,
2026-06-27T19:43:47.422Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,237.3,,,,1687,false,true,,178.8,,,38.846775,-77.167381,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1640,12,,0.5,352,,30.5,,,true,,
2026-06-27T19:43:48.053Z,0.5.2,false,0.00,15.09,false,false,false,false,false,none,1000,1490,1000,1497,1847,1620,-6.4,214.4,1660,false,off,1685,false,true,1500,183.3,200.7,123720,38.846775,-77.167381,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.34,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1617,12,1755351024,0.6,353,117.4,30.5,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:43:49.424Z,0.5.2,,0.00,15.19,,,,,false,,,,,,,,,214.7,,,,1674,false,true,,200.9,,,38.846771,-77.167381,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.7,354,,30.3,,,true,,
2026-06-27T19:43:50.424Z,0.5.2,,0.00,15.10,,,,,false,,,,,,,,,232.2,,,,1674,false,true,,220.7,,,38.846771,-77.167389,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,355,,30.9,,,true,,
2026-06-27T19:43:51.424Z,0.5.2,,0.00,15.14,,,,,false,,,,,,,,,241.3,,,,1680,false,true,,232.1,,,38.846767,-77.167396,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1569,10,,1.3,356,,31.3,,,true,,
2026-06-27T19:43:52.426Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,250.6,,,,1674,false,true,,237.3,,,38.846767,-77.167404,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,1.5,357,,31.9,,,true,,
2026-06-27T19:43:53.426Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,257.8,,,,1674,false,true,,249.6,,,38.846767,-77.167412,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,1.5,358,,32.5,,,true,,
2026-06-27T19:43:54.427Z,0.5.2,,0.00,15.10,,,,,false,,,,,,,,,269.0,,,,1674,false,true,,260.6,,,38.846767,-77.167419,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,1.6,359,,33.1,,,true,,
2026-06-27T19:43:55.428Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,279.6,,,,1669,false,true,,274.1,,,38.846767,-77.167427,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1457,10,,1.6,360,,33.7,,,true,,
2026-06-27T19:43:56.429Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,286.7,,,,1674,false,true,,274.1,,,38.846771,-77.167442,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.7,361,,35.1,,,true,,
2026-06-27T19:43:57.429Z,0.5.2,,0.00,15.14,,,,,false,,,,,,,,,288.3,,,,1674,false,true,,271.8,,,38.846775,-77.167450,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.7,362,,35.9,,,true,,
2026-06-27T19:43:58.429Z,0.5.2,,0.00,15.15,,,,,false,,,,,,,,,288.6,,,,1674,false,true,,273.5,,,38.846775,-77.167458,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.7,363,,36.5,,,true,,
2026-06-27T19:43:59.431Z,0.5.2,,0.00,15.08,,,,,false,,,,,,,,,289.9,,,,1669,false,true,,276.3,,,38.846779,-77.167473,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1456,11,,1.9,364,,37.9,,,true,,
2026-06-27T19:44:00.431Z,0.5.2,,0.00,15.15,,,,,false,,,,,,,,,291.8,,,,1674,false,true,,283.7,,,38.846783,-77.167480,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.9,365,,38.6,,,true,,
2026-06-27T19:44:01.431Z,0.5.2,,0.00,15.10,,,,,false,,,,,,,,,292.0,,,,1674,false,true,,277.2,,,38.846787,-77.167488,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.8,366,,39.4,,,true,,
2026-06-27T19:44:02.431Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,292.3,,,,1674,false,true,,276.6,,,38.846787,-77.167503,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.9,367,,40.6,,,true,,
2026-06-27T19:44:03.431Z,0.5.2,,0.00,15.12,,,,,false,,,,,,,,,293.7,,,,1674,false,true,,278.6,,,38.846790,-77.167511,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.8,368,,41.4,,,true,,
2026-06-27T19:44:04.431Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,294.0,,,,1674,false,true,,281.6,,,38.846794,-77.167519,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.8,369,,42.2,,,true,,
2026-06-27T19:44:05.431Z,0.5.2,,0.00,15.11,,,,,false,,,,,,,,,294.9,,,,1674,false,true,,285.2,,,38.846798,-77.167534,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.8,370,,43.6,,,true,,
2026-06-27T19:44:06.431Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,298.0,,,,1667,false,true,,291.2,,,38.846802,-77.167541,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1438,11,,1.8,371,,44.3,,,true,,
2026-06-27T19:44:10.005Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,298.0,,,,1667,false,true,,291.7,,,38.846802,-77.167541,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1440,11,,1.8,375,,44.3,,,true,,
2026-06-27T19:44:11.005Z,0.5.2,,0.00,15.15,,,,,false,,,,,,,,,280.7,,,,1674,false,true,,282.5,,,38.846821,-77.167587,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.6,376,,48.8,,,true,,
2026-06-27T19:44:12.006Z,0.5.2,,0.00,15.10,,,,,false,,,,,,,,,276.9,,,,1674,false,true,,266.9,,,38.846821,-77.167603,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.7,377,,50.0,,,true,,
2026-06-27T19:44:13.007Z,0.5.2,,0.00,15.14,,,,,false,,,,,,,,,279.9,,,,1674,false,true,,267.0,,,38.846821,-77.167610,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.8,378,,50.6,,,true,,
2026-06-27T19:44:14.007Z,0.5.2,,0.00,15.13,,,,,false,,,,,,,,,283.7,,,,1674,false,true,,272.3,,,38.846825,-77.167618,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.8,379,,51.4,,,true,,
2026-06-27T19:44:15.008Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,287.8,,,,1674,false,true,,279.1,,,38.846829,-77.167633,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.8,380,,52.8,,,true,,
2026-06-27T19:44:20.009Z,0.5.2,,0.00,15.08,,,,,false,,,,,,,,,287.8,,,,1674,false,true,,283.1,,,38.846829,-77.167633,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.8,385,,52.8,,,true,,
2026-06-27T19:44:21.010Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,318.7,,,,1630,false,true,,305.2,,,38.846859,-77.167679,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,1.7,386,,57.8,,,true,,
2026-06-27T19:44:22.010Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,320.7,,,,1645,false,true,,316.0,,,38.846867,-77.167687,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.4,387,,58.7,,,true,,
2026-06-27T19:44:23.011Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,319.0,,,,1640,false,true,,312.2,,,38.846870,-77.167687,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1444,12,,1.2,388,,58.9,,,true,,
2026-06-27T19:44:24.425Z,0.5.2,false,0.00,15.11,false,false,false,false,false,none,1000,1490,1000,1501,1281,1623,3.6,310.7,1660,false,off,1667,false,true,1500,297.8,305.2,137172,38.846874,-77.167694,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.79,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1425,12,1755351024,0.9,389,114.8,59.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:25.012Z,0.5.2,,0.00,15.11,,,,,false,,,,,,,,,310.7,,,,1667,false,true,,297.9,,,38.846874,-77.167694,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1424,12,,0.9,390,,59.7,,,true,,
2026-06-27T19:44:30.493Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1490,1000,1500,2000,1623,3.6,310.7,1660,false,off,1691,false,false,1500,12.9,20.2,132876,,,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.44,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1670,12,1755351024,0.9,395,,,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:31.143Z,0.5.2,false,0.00,15.16,false,false,false,false,false,none,1000,1490,1000,1500,1557,1623,3.6,247.6,1660,false,off,1675,false,true,1500,257.5,264.9,154352,38.846870,-77.167740,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.13,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1519,12,1755351024,1.1,396,112.7,63.1,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:37.877Z,0.5.2,false,0.00,15.23,false,false,false,false,false,none,2000,1490,1000,1500,1557,1000,3.6,247.6,1660,false,off,1500,false,false,1500,251.9,259.2,151960,,,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.88,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1519,12,1755351024,1.1,403,,,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:38.160Z,0.5.2,false,0.00,15.23,false,false,false,false,false,none,2000,1490,1000,1500,1557,1000,3.6,247.6,1660,false,off,1500,false,false,1500,251.8,259.2,147244,,,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.93,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,12,1755351024,1.1,403,,,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:46.878Z,0.5.2,,0.00,15.23,,,,,false,,,,,,,,,248.4,,,,1500,true,true,,252.0,,,38.846829,-77.167793,,,,,,,,,,,,,,FAILSAFE,,,,false,,,,,,,,,,1500,12,,1.6,412,,65.9,,,true,,
2026-06-27T19:44:48.945Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1560,1366,4.2,248.4,1660,false,off,1610,false,true,1500,239.5,246.4,147432,38.846828,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.01,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1520,12,1755351024,1.6,414,107.5,65.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:48.978Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1560,1304,4.2,248.4,1660,false,off,1589,false,true,1500,240.7,247.5,146684,38.846828,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.10,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1520,12,1755351024,1.6,414,107.5,65.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:49.565Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1230,1557,1000,4.2,248.4,1660,false,off,1227,false,true,1500,264.7,271.5,153432,38.846828,-77.167854,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.40,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1519,12,1755351024,0.6,415,106.2,70.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:51.079Z,0.5.2,false,0.00,15.00,false,false,false,false,false,none,1000,1490,1000,1475,1557,1375,4.2,248.4,1660,false,off,1302,false,true,1500,268.5,275.4,152332,38.846832,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.98,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1519,12,1755351024,0.6,416,106.2,70.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:51.562Z,0.5.2,false,0.00,15.25,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,4.2,248.4,1660,false,off,1500,false,true,1500,273.8,280.6,149320,38.846832,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.55,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1519,12,1755351024,0.1,417,106.3,71.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:52.546Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,1000,1499,2000,1412,4.2,248.4,1660,false,off,1613,false,true,1500,288.2,295.1,152076,38.846832,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.80,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1670,12,1755351024,0.2,418,106.3,71.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:53.780Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,1000,1499,1982,1610,4.2,248.4,1660,false,off,1686,false,true,1500,292.2,299.0,151860,38.846832,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.84,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,10,true,1663,12,1755351024,0.1,419,106.3,71.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:54.563Z,0.5.2,false,0.00,15.19,false,false,false,false,false,none,1000,1490,1000,1500,1969,1610,4.2,248.4,1660,false,off,1686,false,true,1500,291.0,297.8,152068,38.846832,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.17,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1659,12,1755351024,0.2,420,106.3,71.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:55.630Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1490,1000,1500,1956,1607,4.2,248.4,1660,false,off,1684,false,true,1500,298.2,305.0,152048,38.846832,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.35,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1655,12,1755351024,0.4,421,106.3,71.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:56.647Z,0.5.2,false,0.00,15.19,false,false,false,false,false,none,1000,1490,1000,1500,1956,1607,4.2,248.4,1660,false,off,1684,false,true,1500,320.0,326.8,152040,38.846832,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.89,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1655,12,1755351024,0.6,422,106.3,71.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:57.630Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1068,4.2,336.9,1660,false,off,1500,false,true,1500,352.6,359.4,152060,38.846836,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.49,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,12,1755351024,0.8,423,106.8,71.8,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:58.747Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,4.2,353.1,1660,false,off,1500,false,true,1500,21.2,28.0,152064,38.846840,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.67,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,12,1755351024,0.5,424,106.9,71.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:44:59.580Z,0.5.2,false,0.00,15.27,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,4.2,11.4,1660,false,off,1500,false,true,1500,38.3,45.2,151856,38.846840,-77.167862,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.13,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1519,12,1755351024,0.5,425,106.9,71.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:00.547Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,4.2,11.4,1660,false,off,1500,false,true,1500,48.6,55.4,151872,38.846840,-77.167854,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.40,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,10,true,1519,12,1755351024,0.4,426,107.1,71.3,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:01.631Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1497,1518,1077,4.2,11.4,1660,false,off,1500,false,true,1500,55.3,62.1,152068,38.846844,-77.167854,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.54,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1506,12,1755351024,0.4,427,107.4,71.4,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:02.564Z,0.5.2,false,0.00,15.27,false,false,false,false,false,none,1000,1490,1000,1426,1492,1463,4.2,11.4,1660,false,off,1621,false,true,1500,59.7,66.5,152076,38.846844,-77.167854,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.18,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1497,11,1755351024,0.3,428,107.4,71.4,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:03.548Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1490,1000,1450,1527,1617,4.2,11.4,1660,false,off,1672,false,true,1500,61.3,68.1,153796,38.846844,-77.167847,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.24,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1509,11,1755351024,0.4,429,107.5,70.8,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:04.665Z,0.5.2,false,-0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1467,1475,1470,4.2,11.4,1660,false,off,1623,false,true,1500,64.9,71.8,153788,38.846844,-77.167847,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.72,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1491,12,1755351024,0.6,430,107.5,70.8,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:06.598Z,0.5.2,false,0.00,15.27,false,false,false,false,false,none,1000,1490,1000,1500,1556,1000,4.2,35.2,1660,false,off,1500,false,true,1500,65.4,72.2,152052,38.846848,-77.167839,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.43,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1519,11,1755351024,0.6,432,108.4,70.3,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:07.298Z,0.5.2,false,0.00,15.27,false,false,false,false,false,none,1000,1490,1000,1500,1556,1000,4.2,35.2,1660,false,off,1500,false,true,1500,65.5,72.3,153772,38.846848,-77.167847,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.68,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1519,11,1755351024,0.9,431,108.2,70.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:07.548Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1556,1000,4.2,42.0,1660,false,off,1500,false,true,1500,65.2,72.0,153756,38.846848,-77.167839,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.68,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1519,12,1755351024,0.7,433,108.4,70.3,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:08.532Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1498,1557,1526,4.2,44.8,1660,false,off,1643,false,true,1500,65.2,72.1,153544,38.846851,-77.167831,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.46,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1519,12,1755351024,0.8,434,108.7,69.8,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:09.549Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,1000,1500,1557,1592,4.2,46.3,1660,false,off,1665,false,true,1500,65.0,71.8,153764,38.846851,-77.167831,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.60,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1519,12,1755351024,0.8,435,108.7,69.8,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:10.565Z,0.5.2,false,-0.00,15.22,false,false,false,false,false,none,1000,1490,1000,1500,1558,1592,4.2,53.2,1660,false,off,1665,false,true,1500,65.9,72.8,153772,38.846855,-77.167824,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.97,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,12,1755351024,0.8,436,109.1,69.3,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:11.799Z,0.5.2,false,0.00,15.23,false,false,false,false,false,none,1000,1490,1000,1500,1842,1592,4.2,55.0,1660,false,off,1675,false,true,1500,62.5,69.4,153772,38.846859,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.44,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1618,12,1755351024,1.1,437,109.7,68.8,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:12.619Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,61.9,1660,false,off,1500,false,true,1500,69.0,76.4,153756,38.846855,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.79,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1519,12,1755351024,1.0,438,109.2,68.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:14.566Z,0.5.2,false,0.00,15.27,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,73.5,1660,false,off,1500,false,true,1500,93.6,100.9,152040,38.846859,-77.167809,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.01,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1519,12,1755351024,0.8,440,109.9,68.2,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:15.283Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,68.8,1660,false,off,1500,false,true,1500,82.9,90.2,153764,38.846859,-77.167809,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.86,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,12,1755351024,0.8,439,109.9,68.2,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:15.566Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,73.5,1660,false,off,1500,false,true,1500,102.8,110.1,153772,38.846859,-77.167801,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.14,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,10,true,1519,12,1755351024,0.6,441,110.1,67.6,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:16.550Z,0.5.2,false,0.00,15.27,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,73.5,1660,false,off,1500,false,true,1500,109.6,116.9,153792,38.846859,-77.167801,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.12,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1519,12,1755351024,0.6,442,110.1,67.6,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:45:17.600Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,73.5,1660,false,off,1500,false,true,1500,115.2,122.5,153772,38.846863,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.95,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1519,12,1755351024,0.5,443,101.0,37.7,38.846798,-77.167366,true,,
2026-06-27T19:45:18.583Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,73.5,1660,false,off,1500,false,true,1500,119.6,126.9,153776,38.846863,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.25,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1519,12,1755351024,0.6,444,111.0,29.7,38.846767,-77.167473,true,,
2026-06-27T19:45:19.700Z,0.5.2,false,0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,73.5,1660,false,off,1500,false,true,1500,123.6,131.0,153752,38.846859,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.45,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1519,12,1755351024,0.5,445,110.7,28.9,38.846767,-77.167473,true,,
