ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-14T10:55:38.952Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,5.4,1660,false,off,1500,false,true,18.5,30.9,205400,38.846581,-77.161949,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,7.62,MANUAL,true,8.00,3.00,true,1,false,on,235,false,3,false,200,25,5,true,1537,12,4204574309,2.0,1175,202.1,50.8,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:39.969Z,test_29-pool2.6-magcal2,true,-0.00,15.78,false,false,false,false,false,none,1000,1000,1500,1609,1000,-1.5,357.9,1660,false,off,1500,false,true,355.0,7.5,205388,38.846592,-77.161949,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,14.40,MANUAL,true,8.00,3.00,false,,false,off,,false,3,false,200,25,8,true,1537,12,4204574309,1.8,1176,201.6,52.0,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:41.019Z,test_29-pool2.6-magcal2,true,-0.00,15.77,false,false,false,false,false,none,1000,1000,1500,1609,1000,-1.5,355.8,1660,false,off,1500,false,true,343.1,355.6,205376,38.846600,-77.161949,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,16.45,MANUAL,true,8.00,3.00,false,,false,off,,false,3,false,200,25,3,true,1537,12,4204574309,0.9,1177,201.4,52.8,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:42.003Z,test_29-pool2.6-magcal2,true,-0.00,15.78,false,false,false,false,false,none,1000,1000,1500,1609,1000,-1.5,355.8,1660,false,off,1500,false,true,327.2,339.7,205388,38.846603,-77.161949,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.98,MANUAL,true,8.00,3.00,false,,false,off,,false,3,false,200,25,6,true,1537,12,4204574309,0.9,1178,201.1,53.2,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:42.919Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,false,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,323.7,336.1,205384,38.846607,-77.161957,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,22.94,MANUAL,true,8.00,3.00,false,,false,off,,false,3,false,200,25,7,true,1537,12,4204574309,1.1,1179,200.3,53.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:44.003Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,278.1,290.5,205400,38.846607,-77.161957,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,23.03,MANUAL,true,8.00,3.00,true,1,false,on,11,false,3,false,200,25,9,true,1537,12,4204574309,0.6,1180,200.3,53.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:44.970Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,251.6,264.0,205396,38.846607,-77.161957,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.74,MANUAL,true,8.00,3.00,true,1,false,on,57,false,3,false,200,25,3,true,1537,12,4204574309,0.1,1181,200.3,53.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:46.003Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,249.7,262.1,205400,38.846607,-77.161957,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.30,MANUAL,true,8.00,3.00,true,1,false,on,1082,false,3,false,200,25,5,true,1537,12,4204574309,0.0,1182,200.3,53.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:46.937Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,239.3,251.8,205400,38.846607,-77.161957,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,21.46,MANUAL,true,8.00,3.00,true,1,false,on,2005,false,3,false,200,25,3,true,1537,12,4204574309,0.0,1183,200.3,53.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:47.937Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,255.7,268.1,205412,38.846607,-77.161957,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,23.66,MANUAL,true,8.00,3.00,true,1,false,on,3027,false,3,false,200,25,3,true,1537,12,4204574309,0.1,1184,200.3,53.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:48.970Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,257.3,269.8,205404,38.846607,-77.161964,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,24.03,MANUAL,true,8.00,3.00,true,1,false,on,109,false,3,false,200,25,2,true,1537,12,4204574309,0.1,1185,199.6,53.1,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:50.087Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,228.5,240.9,205384,38.846607,-77.161957,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,31.20,MANUAL,true,8.00,3.00,true,1,false,on,1235,false,3,false,200,25,4,true,1537,12,4204574309,0.1,1186,200.3,53.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:51.021Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,false,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,241.6,254.1,205380,38.846611,-77.161957,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,28.58,MANUAL,true,8.00,3.00,false,,false,off,,false,3,false,200,25,8,true,1537,12,4204574309,1.0,1187,200.0,53.8,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:51.937Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,268.9,281.4,205392,38.846607,-77.161964,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.51,MANUAL,true,8.00,3.00,true,1,false,on,298,false,3,false,200,25,8,true,1537,12,4204574309,0.4,1188,199.6,53.1,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:52.954Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,312.0,324.5,205400,38.846611,-77.161964,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,18.65,MANUAL,true,8.00,3.00,true,1,false,on,1317,false,3,false,200,25,3,true,1537,12,4204574309,0.5,1189,199.4,53.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:53.921Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,6.1,18.5,205400,38.846611,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,18.75,MANUAL,true,8.00,3.00,true,1,false,on,2274,false,3,false,200,25,5,true,1537,12,4204574309,0.4,1190,198.7,53.3,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:54.938Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,25.5,37.9,205380,38.846615,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,16.45,MANUAL,true,8.00,3.00,true,1,false,on,3299,false,3,false,200,25,7,true,1537,12,4204574309,0.5,1191,198.6,53.7,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:55.921Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,27.3,39.8,205392,38.846611,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.99,MANUAL,true,8.00,3.00,true,1,false,on,4289,false,3,false,200,25,4,true,1537,12,4204574309,0.2,1192,198.0,53.1,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:56.955Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,18.2,30.7,205384,38.846615,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,22.60,MANUAL,true,8.00,3.00,true,1,false,on,5311,false,3,false,200,25,9,true,1537,12,4204574309,0.3,1193,197.9,53.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:58.005Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,11.3,23.7,205416,38.846615,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,21.46,MANUAL,true,8.00,3.00,false,1,false,pause,359,false,3,false,200,25,2,true,1537,12,4204574309,0.4,1194,197.9,53.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:59.005Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,6.8,19.2,205256,38.846615,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.11,MANUAL,true,8.00,3.00,false,1,false,pause,1368,false,3,false,200,25,2,true,1537,12,4204574309,0.1,1195,197.9,53.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:55:59.922Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,4.4,16.9,205388,38.846619,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.55,MANUAL,true,8.00,3.00,false,1,false,pause,2282,false,3,false,200,25,7,true,1537,12,4204574309,0.1,1196,197.9,53.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:00.939Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,4.9,17.3,205396,38.846619,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.26,MANUAL,true,8.00,3.00,false,1,false,pause,3308,false,3,false,200,25,3,true,1537,12,4204574309,0.1,1197,198.5,54.1,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:02.006Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,6.3,18.7,205416,38.846619,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.50,MANUAL,true,8.00,3.00,false,1,false,pause,4357,false,3,false,200,25,3,true,1537,12,4204574309,0.1,1198,198.5,54.1,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:03.006Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,1.9,14.4,205404,38.846622,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.94,MANUAL,true,8.00,3.00,false,1,false,pause,5360,false,3,false,200,25,6,true,1537,12,4204574309,0.1,1199,198.5,54.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:04.023Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,355.4,7.8,205396,38.846622,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.73,MANUAL,true,8.00,3.00,true,2,false,on,379,false,3,false,200,25,8,true,1537,12,4204574309,0.2,1200,198.5,54.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:04.940Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,354.3,6.8,205412,38.846626,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.24,MANUAL,true,8.00,3.00,true,2,false,on,1301,false,3,false,200,25,6,true,1537,12,4204574309,0.2,1201,198.3,54.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:06.073Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,1.0,13.5,205412,38.846630,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,18.81,MANUAL,true,8.00,3.00,true,2,false,on,2428,false,3,false,200,25,10,true,1537,12,4204574309,0.1,1202,197.4,55.1,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:07.023Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,5.3,17.7,205384,38.846634,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.41,MANUAL,true,8.00,3.00,true,2,false,on,3381,false,3,false,200,25,7,true,1537,12,4204574309,0.1,1203,197.3,55.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:08.140Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,1.4,13.8,205404,38.846634,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,56.52,MANUAL,true,8.00,3.00,true,2,false,on,4506,false,3,false,200,25,8,true,1537,12,4204574309,0.1,1204,197.3,55.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:08.940Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,2.2,14.7,205392,38.846634,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.63,MANUAL,true,8.00,3.00,true,2,false,on,5299,false,3,false,200,25,8,true,1537,12,4204574309,0.1,1205,197.3,55.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:10.057Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,8.3,20.8,205396,38.846634,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,21.15,MANUAL,true,8.00,3.00,false,2,false,pause,421,false,3,false,200,25,7,true,1537,12,4204574309,0.0,1206,197.3,55.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:10.924Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,7.5,19.9,205392,38.846634,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.37,MANUAL,true,8.00,3.00,false,2,false,pause,1281,false,3,false,200,25,4,true,1537,12,4204574309,0.1,1207,197.3,55.5,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:12.007Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,5.0,17.5,205380,38.846638,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.87,MANUAL,true,8.00,3.00,false,2,false,pause,2372,false,3,false,200,25,2,true,1537,12,4204574309,0.0,1208,197.1,55.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:12.941Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,358.4,10.8,205392,38.846638,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,18.56,MANUAL,true,8.00,3.00,false,2,false,pause,3293,false,3,false,200,25,6,true,1537,12,4204574309,0.1,1209,197.1,55.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:13.991Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,3.0,15.5,205376,38.846638,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,18.68,MANUAL,true,8.00,3.00,false,2,false,pause,4345,false,3,false,200,25,3,true,1537,12,4204574309,0.0,1210,197.1,55.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:14.974Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,0.7,13.2,205388,38.846638,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.13,MANUAL,true,8.00,3.00,false,2,false,pause,5339,false,3,false,200,25,5,true,1537,12,4204574309,0.1,1211,197.1,55.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:15.991Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,0.1,12.6,205384,38.846642,-77.161987,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,18.73,MANUAL,true,8.00,3.00,true,3,false,on,358,false,3,false,200,25,7,true,1537,12,4204574309,0.0,1212,196.4,56.2,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:17.142Z,test_29-pool2.6-magcal2,true,-0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,358.1,10.6,205408,38.846642,-77.161987,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.75,MANUAL,true,8.00,3.00,true,3,false,on,1494,false,3,false,200,25,3,true,1537,12,4204574309,0.1,1213,196.4,56.2,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:18.058Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,353.5,6.0,205396,38.846642,-77.161987,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.33,MANUAL,true,8.00,3.00,true,3,false,on,2411,false,3,false,200,25,5,true,1537,12,4204574309,0.1,1214,196.4,56.2,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:18.975Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,345.7,358.1,205404,38.846642,-77.161987,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.39,MANUAL,true,8.00,3.00,true,3,false,on,3339,false,3,false,200,25,9,true,1537,12,4204574309,0.1,1215,196.4,56.2,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:19.992Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,340.1,352.6,205392,38.846642,-77.161987,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,13.30,MANUAL,true,8.00,3.00,true,3,false,on,4350,false,3,false,200,25,3,true,1537,12,4204574309,0.4,1216,196.4,56.2,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:21.059Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,338.8,351.2,205396,38.846642,-77.161987,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,9.01,MANUAL,true,8.00,3.00,true,3,false,on,5404,false,3,false,200,25,3,true,1537,12,4204574309,0.1,1217,196.4,56.2,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:21.976Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,334.4,346.9,205412,38.846642,-77.161987,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,13.04,MANUAL,true,8.00,3.00,false,3,false,pause,327,false,3,false,200,25,9,true,1537,12,4204574309,0.4,1218,196.4,56.2,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:22.959Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,320.1,332.6,205372,38.846642,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,21.53,MANUAL,true,8.00,3.00,false,3,false,pause,1324,false,3,false,200,25,3,true,1537,12,4204574309,0.6,1219,197.0,56.3,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:23.993Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,325.2,337.6,205392,38.846645,-77.161980,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.86,MANUAL,true,8.00,3.00,false,3,false,pause,2345,false,3,false,200,25,8,true,1537,12,4204574309,1.0,1220,196.8,56.8,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:25.043Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,345.1,357.6,205384,38.846645,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,21.51,MANUAL,true,8.00,3.00,false,3,false,pause,3397,false,3,false,200,25,6,true,1537,12,4204574309,0.2,1221,197.4,56.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:25.960Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,350.6,3.0,205392,38.846645,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.71,MANUAL,true,8.00,3.00,false,3,false,pause,4322,false,3,false,200,25,8,true,1537,12,4204574309,0.1,1222,197.4,56.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:26.960Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,352.6,5.1,205400,38.846645,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.57,MANUAL,true,8.00,3.00,false,3,false,pause,5315,false,3,false,200,25,8,true,1537,12,4204574309,0.1,1223,197.4,56.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:27.977Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,354.0,6.4,205388,38.846645,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.05,MANUAL,true,8.00,3.00,true,4,false,on,337,false,3,false,200,25,5,true,1537,12,4204574309,0.1,1224,197.4,56.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:28.927Z,test_29-pool2.6-magcal2,true,0.00,15.78,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,354.3,6.7,205400,38.846645,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,17.72,MANUAL,true,8.00,3.00,true,4,false,on,1282,false,3,false,200,25,2,true,1537,12,4204574309,0.0,1225,197.4,56.9,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:30.060Z,test_29-pool2.6-magcal2,true,-0.00,15.76,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,354.2,6.7,205372,38.846649,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.49,MANUAL,true,8.00,3.00,true,4,false,on,2421,false,3,false,200,25,3,true,1537,12,4204574309,0.1,1226,197.4,57.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:31.177Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,354.4,6.8,205392,38.846649,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.18,MANUAL,true,8.00,3.00,true,4,false,on,3546,false,3,false,200,25,3,true,1537,12,4204574309,0.1,1227,197.4,57.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:31.994Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,354.7,7.2,205380,38.846649,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,19.75,MANUAL,true,8.00,3.00,true,4,false,on,4339,false,3,false,200,25,4,true,1537,12,4204574309,0.1,1228,197.4,57.4,38.846157,-77.162170,true,38.846375,-77.162155
2026-06-14T10:56:33.028Z,test_29-pool2.6-magcal2,true,0.00,15.77,false,false,true,false,false,none,1000,1000,1500,1609,1000,-1.5,310.6,1660,false,off,1500,false,true,354.7,7.2,205396,38.846649,-77.161972,22.46,0,100,good,22.5,done,116,true,true,-39.53,-1.35,-20.33,20.45,MANUAL,true,8.00,3.00,true,4,false,on,5381,false,3,false,200,25,6,true,1537,12,4204574309,0.1,1229,197.4,57.4,38.846157,-77.162170,true,38.846375,-77.162155
