ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_mode,ch_reverse,ch_rudder,ch_throttle,course,cruise_us,deck_on,depth_age_ms,depth_m,depth_mode,esc_us,failsafe_ack,gps_fix,gps_simulated,heading,heap,lat,lon,mag_baseline_uT,mag_cal_progress,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-05T15:33:45.574Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1500,2000,2000,349.8,1620,false,10438,4.10,run,1710,false,true,false,349.1,202580,38.785343,-76.221924,27.70,100,done,138,true,true,-54.67,1.05,-34.80,16.90,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,1.8,862,32.0,49.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:46.407Z,test_29-pool2.1-magcal,true,0.00,15.97,false,false,false,false,false,none,1000,1000,1500,2000,2000,347.1,1620,false,11269,4.10,run,1710,false,true,false,354.0,202584,38.785351,-76.221924,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.66,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,1.7,863,32.8,48.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:47.457Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1500,2000,2000,346.5,1620,false,12308,4.10,run,1710,false,true,false,8.8,202576,38.785358,-76.221931,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.25,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,1.2,864,34.0,48.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:48.341Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1500,2000,2000,353.2,1620,false,13207,4.10,run,1710,false,true,false,27.1,202580,38.785366,-76.221931,27.70,100,done,138,true,true,-54.67,1.05,-34.80,16.79,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,1.7,865,34.5,47.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:49.424Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1500,2000,2000,0.2,1620,false,14279,4.10,run,1710,false,true,false,49.1,202576,38.785374,-76.221931,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.19,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,1.7,866,34.9,47.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:50.441Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1500,2000,2000,8.1,1620,false,15310,4.10,run,1710,false,true,false,65.2,202580,38.785381,-76.221931,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.24,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,1.5,867,35.7,46.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:51.775Z,test_29-pool2.1-magcal,true,0.00,16.01,false,false,false,false,false,none,1000,1000,1500,2000,2000,17.1,1620,false,16612,4.10,run,1710,false,true,false,77.4,202580,38.785389,-76.221924,27.70,100,done,138,true,true,-54.67,1.05,-34.80,23.03,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,1.6,868,35.7,45.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:52.358Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1500,2000,2000,24.5,1620,false,17213,4.10,run,1710,false,true,false,85.0,202580,38.785397,-76.221924,27.70,100,done,138,true,true,-54.67,1.05,-34.80,21.77,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,1.6,869,36.0,44.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:53.392Z,test_29-pool2.1-magcal,true,-0.00,15.99,false,false,false,false,false,none,1000,1000,1498,2000,2000,32.9,1620,false,18256,4.10,run,1710,false,true,false,93.2,202584,38.785404,-76.221916,27.70,100,done,138,true,true,-54.67,1.05,-34.80,23.94,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,1.7,870,36.1,43.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:54.392Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1499,2000,2000,43.1,1620,false,19243,4.10,run,1710,false,true,false,100.9,202584,38.785408,-76.221909,27.70,100,done,138,true,true,-54.67,1.05,-34.80,25.26,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,1.5,871,35.9,42.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:55.409Z,test_29-pool2.1-magcal,true,-0.00,15.97,false,false,false,false,false,none,1000,1000,1498,2000,2000,51.0,1620,false,265,0.95,run,1710,false,true,false,107.0,202580,38.785412,-76.221901,27.70,100,done,138,true,true,-54.67,1.05,-34.80,27.69,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,1.7,872,35.3,42.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:56.692Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1500,1398,2000,61.5,1620,false,1510,0.95,run,1706,false,true,false,119.2,202588,38.785416,-76.221893,27.70,100,done,138,true,true,-54.67,1.05,-34.80,27.08,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1465,12,1557232302,1.5,873,35.2,41.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:58.176Z,test_29-pool2.1-magcal,true,0.00,15.97,false,false,false,false,false,none,1000,1000,1500,1398,2000,70.4,1620,false,3036,0.95,run,1706,false,true,false,130.2,202568,38.785419,-76.221870,27.70,100,done,138,true,true,-54.67,1.05,-34.80,24.17,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1465,12,1557232302,1.8,875,33.0,40.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:33:58.459Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1500,1398,2000,70.4,1620,false,3288,0.95,run,1706,false,true,false,131.6,202584,38.785419,-76.221870,27.70,100,done,138,true,true,-54.67,1.05,-34.80,23.11,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1465,12,1557232302,1.8,875,33.0,40.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:02.226Z,test_29-pool2.1-magcal,true,0.00,15.97,false,false,false,false,false,none,1000,1000,1500,1398,2000,41.5,1620,false,7028,0.95,run,1706,false,true,false,110.0,202336,38.785439,-76.221848,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.57,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1465,12,1557232302,1.6,879,32.0,37.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:06.444Z,test_29-pool2.1-magcal,true,0.00,15.94,false,false,false,false,false,none,1000,1000,1500,1398,2000,345.6,1620,false,11145,0.95,run,1706,false,true,false,312.7,194516,38.785465,-76.221848,27.70,100,done,138,true,true,-54.67,1.05,-34.80,22.29,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1465,12,1557232302,1.4,883,34.7,34.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:06.630Z,test_29-pool2.1-magcal,true,0.00,15.92,false,false,false,false,false,none,1000,1000,1500,1398,2000,345.6,1620,false,11384,0.95,run,1706,false,true,false,307.1,195636,38.785465,-76.221848,27.70,100,done,138,true,true,-54.67,1.05,-34.80,22.89,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1465,12,1557232302,1.4,883,34.7,34.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:10.011Z,test_29-pool2.1-magcal,true,0.00,15.98,false,false,false,false,false,none,1000,1000,1500,1398,2000,300.1,1620,false,14837,0.95,run,1706,false,true,false,261.2,202688,38.785480,-76.221870,27.70,100,done,138,true,true,-54.67,1.05,-34.80,32.16,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1465,12,1557232302,1.5,887,39.2,34.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:10.094Z,test_29-pool2.1-magcal,true,0.00,15.98,false,false,false,false,false,none,1000,1000,1500,1398,2000,300.1,1620,false,14852,0.95,run,1706,false,true,false,261.1,197480,38.785480,-76.221870,27.70,100,done,138,true,true,-54.67,1.05,-34.80,31.86,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1465,12,1557232302,1.5,887,39.2,34.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:10.578Z,test_29-pool2.1-magcal,true,0.00,15.91,false,false,false,false,false,none,1000,1000,1500,1398,2000,287.4,1620,false,15252,0.95,run,1706,false,true,false,257.5,202564,38.785480,-76.221878,27.70,100,done,138,true,true,-54.67,1.05,-34.80,35.97,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1465,12,1557232302,1.5,887,40.0,34.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:11.911Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1500,1398,2000,277.3,1620,false,16724,0.95,run,1706,false,true,false,247.0,202548,38.785480,-76.221886,27.70,100,done,138,true,true,-54.67,1.05,-34.80,36.55,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1465,12,1557232302,1.5,888,40.8,35.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:13.795Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1500,2000,2000,250.5,1620,false,18361,0.95,run,1710,false,true,false,229.3,201792,38.785473,-76.221901,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.28,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,1.6,890,41.6,36.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:13.895Z,test_29-pool2.1-magcal,true,-0.00,15.93,false,false,false,false,false,none,1000,1000,1500,2000,2000,250.5,1620,false,18645,0.95,run,1710,false,true,false,226.8,197476,38.785473,-76.221901,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.49,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,1.6,890,41.6,36.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:14.479Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1500,2000,2000,241.8,1620,false,19276,0.95,run,1710,false,true,false,222.9,202568,38.785469,-76.221909,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.25,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,1.6,891,41.8,37.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:15.579Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1500,2000,2000,240.7,1620,false,400,3.28,run,1710,false,true,false,218.8,202552,38.785465,-76.221924,27.70,100,done,138,true,true,-54.67,1.05,-34.80,34.43,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,1.7,892,42.7,38.8,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:17.996Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1500,1398,2000,246.4,1620,false,2839,3.28,run,1706,false,true,false,226.2,200844,38.785458,-76.221939,27.70,100,done,138,true,true,-54.67,1.05,-34.80,31.56,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1465,12,1557232302,1.7,895,43.5,40.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:18.246Z,test_29-pool2.1-magcal,true,0.00,15.95,false,false,false,false,false,none,1000,1000,1500,2000,2000,237.9,1620,false,1416,3.28,run,1710,false,true,false,221.0,202572,38.785461,-76.221931,27.70,100,done,138,true,true,-54.67,1.05,-34.80,32.09,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1670,12,1557232302,1.8,893,43.0,39.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:19.413Z,test_29-pool2.1-magcal,true,0.00,15.92,false,false,false,false,false,none,1000,1000,1500,1397,2000,252.5,1620,false,4234,3.28,run,1706,false,true,false,235.1,202576,38.785454,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,35.12,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1464,12,1557232302,1.6,896,45.1,42.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:19.529Z,test_29-pool2.1-magcal,true,0.00,15.92,false,false,false,false,false,none,1000,1000,1500,1397,2000,252.5,1620,false,4295,3.28,run,1706,false,true,false,234.9,201956,38.785454,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,31.13,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1464,12,1557232302,1.6,896,45.1,42.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:20.596Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1504,1000,2000,252.3,1620,false,5431,3.28,run,1689,false,true,false,236.7,202560,38.785454,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.21,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1330,12,1557232302,1.7,897,45.8,42.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:21.429Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1504,1000,2000,250.0,1620,false,6282,3.28,run,1689,false,true,false,233.7,202580,38.785450,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.42,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1330,12,1557232302,1.5,898,45.8,43.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:22.430Z,test_29-pool2.1-magcal,true,-0.00,15.99,false,false,false,false,false,none,1000,1000,1504,1000,2000,239.3,1620,false,7250,3.28,run,1689,false,true,false,228.9,202576,38.785446,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.53,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1330,12,1557232302,1.3,899,46.3,44.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:24.463Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1506,1000,2000,221.4,1620,false,9279,3.28,run,1689,false,true,false,216.9,200848,38.785439,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,39.34,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1330,12,1557232302,1.3,901,45.6,45.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:25.880Z,test_29-pool2.1-magcal,true,0.00,15.94,false,false,false,false,false,none,1000,1000,1505,1000,2000,207.0,1620,false,10598,3.28,run,1689,false,true,false,210.7,202560,38.785431,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,42.15,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1330,12,1557232302,1.4,902,45.5,46.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:27.631Z,test_29-pool2.1-magcal,true,0.00,15.95,false,false,false,false,false,none,1000,1000,1504,1000,2000,189.7,1620,false,12474,3.28,run,1689,false,true,false,201.3,199300,38.785423,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.10,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1330,12,1557232302,1.2,904,44.9,46.8,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:28.531Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1504,1000,2000,181.3,1620,false,13365,3.28,run,1689,false,true,false,194.9,202588,38.785416,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,39.37,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1330,12,1557232302,1.2,905,44.4,47.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:29.548Z,test_29-pool2.1-magcal,true,0.00,15.98,false,false,false,false,false,none,1000,1000,1504,1000,2000,170.7,1620,false,14264,3.28,run,1689,false,true,false,190.7,202564,38.785412,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,36.48,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1330,12,1557232302,1.3,906,43.2,47.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:30.448Z,test_29-pool2.1-magcal,true,0.00,15.95,false,false,false,false,false,none,1000,1000,1503,1000,2000,161.4,1620,false,15291,3.28,run,1689,false,true,false,185.3,202588,38.785408,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.24,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1330,12,1557232302,1.3,907,43.0,47.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:31.414Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1502,1000,2000,153.5,1620,false,16228,3.28,run,1689,false,true,false,179.4,202572,38.785400,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,34.57,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1330,12,1557232302,1.3,908,41.3,47.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:33.415Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1503,1000,2000,131.9,1620,false,18259,3.28,run,1689,false,true,false,168.3,199300,38.785393,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,32.53,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1330,12,1557232302,1.3,910,39.8,47.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:34.432Z,test_29-pool2.1-magcal,true,-0.00,15.95,false,false,false,false,false,none,1000,1000,1504,1000,2000,123.3,1620,false,19273,3.28,run,1689,false,true,false,162.3,202572,38.785389,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,32.93,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1330,12,1557232302,1.3,911,38.9,47.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:35.348Z,test_29-pool2.1-magcal,true,0.00,15.95,false,false,false,false,false,none,1000,1000,1511,1000,2000,113.1,1620,false,189,1.46,run,1689,false,true,false,158.1,202592,38.785389,-76.221954,27.70,100,done,138,true,true,-54.67,1.05,-34.80,29.98,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1330,12,1557232302,1.3,912,38.3,47.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:36.415Z,test_29-pool2.1-magcal,true,0.00,15.94,false,false,false,false,false,none,1000,1000,1510,1000,2000,102.2,1620,false,1249,1.46,run,1689,false,true,false,154.3,202564,38.785389,-76.221947,27.70,100,done,138,true,true,-54.67,1.05,-34.80,27.67,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1330,12,1557232302,1.3,913,37.7,46.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:37.399Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1519,1000,2000,97.6,1620,false,2236,1.46,run,1689,false,true,false,147.4,202592,38.785385,-76.221939,27.70,100,done,138,true,true,-54.67,1.05,-34.80,24.34,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1330,12,1557232302,1.3,914,36.7,46.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:38.615Z,test_29-pool2.1-magcal,true,0.00,15.93,false,false,false,false,false,none,1000,1000,1503,1000,2000,86.6,1620,false,3468,1.46,run,1689,false,true,false,140.9,202588,38.785385,-76.221931,27.70,100,done,138,true,true,-54.67,1.05,-34.80,24.30,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1330,12,1557232302,1.4,915,36.1,46.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:39.382Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1504,1000,2000,77.8,1620,false,4201,1.46,run,1689,false,true,false,136.5,202588,38.785389,-76.221924,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.52,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1330,12,1557232302,1.4,916,35.7,45.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:40.466Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1500,1476,2000,68.3,1620,false,5315,1.46,run,1709,false,true,false,130.5,202576,38.785393,-76.221916,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.89,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1491,12,1557232302,1.4,917,35.3,44.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:41.383Z,test_29-pool2.1-magcal,true,0.00,15.93,false,false,false,false,false,none,1000,1000,1500,2000,2000,61.7,1620,false,6229,1.46,run,1710,false,true,false,121.0,202568,38.785397,-76.221909,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.93,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,10,true,1670,12,1557232302,1.4,918,34.6,43.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:42.466Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1500,2000,2000,56.0,1620,false,7279,1.46,run,1710,false,true,false,113.1,202560,38.785400,-76.221901,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.38,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1670,12,1557232302,1.6,919,34.1,43.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:43.483Z,test_29-pool2.1-magcal,true,0.00,15.95,false,false,false,false,false,none,1000,1000,1498,2000,2000,51.6,1620,false,8311,1.46,run,1710,false,true,false,110.2,202576,38.785404,-76.221893,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.97,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,1.7,920,34.0,42.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:44.467Z,test_29-pool2.1-magcal,true,0.00,15.98,false,false,false,false,false,none,1000,1000,1498,2000,2000,51.9,1620,false,9303,1.46,run,1710,false,true,false,110.2,202564,38.785408,-76.221886,27.70,100,done,138,true,true,-54.67,1.05,-34.80,25.11,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,1.7,921,33.7,41.8,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:45.617Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1501,1143,2000,58.0,1620,false,10461,1.46,run,1695,false,true,false,116.1,202560,38.785412,-76.221878,27.70,100,done,138,true,true,-54.67,1.05,-34.80,25.27,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1378,12,1557232302,1.8,922,33.0,41.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:46.400Z,test_29-pool2.1-magcal,true,0.00,15.92,false,false,false,false,false,none,1000,1000,1501,1125,2000,59.8,1620,false,11249,1.46,run,1694,false,true,false,122.4,202568,38.785416,-76.221870,27.70,100,done,138,true,true,-54.67,1.05,-34.80,24.90,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1372,12,1557232302,1.6,923,32.8,40.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:47.500Z,test_29-pool2.1-magcal,true,0.00,15.98,false,false,false,false,false,none,1000,1000,1502,1095,2000,61.6,1620,false,12328,1.46,run,1693,false,true,false,125.1,202576,38.785419,-76.221863,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.87,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1362,12,1557232302,1.6,924,32.2,39.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:48.501Z,test_29-pool2.1-magcal,true,-0.00,15.98,false,false,false,false,false,none,1000,1000,1500,1399,2000,60.5,1620,false,13265,1.46,run,1706,false,true,false,122.9,202564,38.785423,-76.221855,27.70,100,done,138,true,true,-54.67,1.05,-34.80,23.81,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1465,12,1557232302,1.5,925,31.7,38.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:49.684Z,test_29-pool2.1-magcal,true,0.00,15.91,false,false,false,false,false,none,1000,1000,1501,2000,2000,55.8,1620,false,14455,1.46,run,1710,false,true,false,118.7,202560,38.785427,-76.221848,27.70,100,done,138,true,true,-54.67,1.05,-34.80,21.32,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,1.5,926,31.3,38.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:50.601Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1501,2000,2000,49.1,1620,false,15418,1.46,run,1710,false,true,false,108.2,202568,38.785435,-76.221840,27.70,100,done,138,true,true,-54.67,1.05,-34.80,22.83,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,1.7,927,30.9,37.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:52.001Z,test_29-pool2.1-magcal,true,0.00,15.93,false,false,false,false,false,none,1000,1000,1500,2000,2000,47.2,1620,false,16758,1.46,run,1710,false,true,false,106.8,202568,38.785439,-76.221832,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.77,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1662,12,1557232302,1.8,929,30.3,36.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:34:52.434Z,test_29-pool2.1-magcal,true,0.00,15.97,false,false,false,false,false,none,1000,1000,1500,2000,2000,46.6,1620,false,17241,1.46,run,1710,false,true,false,107.1,202572,38.785446,-76.221825,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.98,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1670,12,1557232302,1.8,929,30.4,35.4,38.785721,-76.221619,true,38.785297,-76.221962
